Iron_steel,Olefin,Methanol,Ammonia
3729.04,3412.07,212.08,323.48
3712.16,3409.51,211.92,323.24
3703.75,3401.84,211.45,322.51
3692.12,3395.5,211.05,321.91
3707.9,3396.81,211.13,322.03
3704.03,3396.96,211.14,322.05
3710.6,3401.26,211.41,322.45
3708.04,3398.1,211.21,322.15
3735.59,3408.02,211.83,323.09
3739.97,3428.07,213.08,325.0
3776.88,3440.64,213.86,326.19
3805.38,3451.81,214.55,327.25
3846.13,3469.25,215.64,328.9
3900.22,3500.48,217.58,331.86
3946.56,3525.7,219.14,334.25
4002.83,3552.01,220.78,336.75
4059.58,3575.71,222.25,338.99
4124.28,3607.28,224.22,341.99
4173.33,3636.38,226.02,344.74
4221.34,3663.67,227.72,347.33
4277.75,3691.09,229.42,349.93
4321.03,3705.97,230.35,351.34
4363.13,3732.5,232.0,353.86
4398.1,3742.15,232.6,354.77
4402.59,3761.77,233.82,356.63
4431.98,3766.4,234.11,357.07
4449.42,3773.54,234.55,357.75
4448.65,3773.5,234.55,357.74
4445.63,3777.56,234.8,358.13
4456.83,3779.54,234.92,358.32
4451.56,3776.0,234.7,357.98
4446.08,3774.53,234.61,357.84
4454.39,3772.5,234.48,357.65
4450.74,3777.91,234.82,358.16
4447.65,3773.87,234.57,357.78
4463.88,3772.8,234.5,357.68
4448.46,3775.23,234.65,357.91
4458.26,3782.63,235.11,358.61
4458.28,3783.46,235.17,358.69
4460.59,3781.9,235.07,358.54
4462.69,3792.01,235.7,359.5
4484.1,3788.63,235.49,359.18
4464.17,3785.78,235.31,358.91
4466.19,3784.63,235.24,358.8
4461.56,3780.96,235.01,358.45
4451.73,3780.37,234.97,358.4
4440.29,3772.77,234.5,357.67
4429.11,3772.74,234.5,357.67
4414.03,3758.28,233.6,356.3
4398.94,3751.0,233.15,355.61
4387.43,3743.13,232.66,354.87
4354.38,3732.05,231.97,353.81
4332.4,3718.63,231.14,352.54
4308.5,3702.6,230.14,351.02
4276.76,3690.7,229.4,349.89
4249.72,3676.9,228.54,348.59
4232.52,3664.12,227.75,347.37
4200.59,3645.99,226.62,345.66
4178.96,3636.07,226.0,344.71
4148.09,3624.68,225.3,343.63
4124.39,3614.93,224.69,342.71
4117.71,3604.3,224.03,341.7
4108.03,3601.74,223.87,341.46
4089.33,3594.35,223.41,340.76
4086.83,3590.92,223.2,340.43
4080.06,3585.25,222.85,339.9
4065.29,3581.33,222.6,339.52
4072.3,3584.0,222.77,339.78
4081.06,3585.08,222.83,339.88
4062.16,3579.36,222.48,339.34
4069.49,3576.76,222.32,339.09
4070.75,3582.16,222.65,339.6
4054.07,3582.22,222.66,339.61
4057.7,3572.07,222.03,338.65
4047.52,3574.28,222.16,338.86
4048.89,3566.57,221.68,338.13
4024.8,3559.35,221.24,337.44
4003.25,3552.41,220.8,336.78
3980.05,3542.98,220.22,335.89
3963.56,3529.05,219.35,334.57
3944.83,3512.69,218.34,333.02
3906.91,3506.26,217.94,332.41
3870.48,3476.33,216.08,329.57
3796.15,3446.29,214.21,326.72
3734.95,3415.66,212.3,323.82
3696.02,3396.06,211.09,321.96
3703.56,3396.01,211.08,321.96
3705.33,3405.14,211.65,322.82
3698.03,3397.97,211.21,322.14
3697.62,3401.24,211.41,322.45
3691.02,3395.47,211.05,321.9
3712.87,3403.13,211.53,322.63
3712.18,3410.85,212.01,323.36
3733.91,3404.45,211.61,322.76
3750.76,3411.3,212.03,323.41
3731.12,3416.98,212.39,323.94
3739.02,3408.85,211.88,323.17
3720.32,3401.37,211.42,322.46
3703.39,3400.72,211.38,322.4
3693.84,3401.82,211.44,322.51
3699.29,3396.76,211.13,322.03
3696.88,3398.22,211.22,322.17
3696.3,3396.87,211.14,322.04
3704.12,3401.15,211.4,322.44
3739.27,3411.51,212.05,323.43
3745.48,3414.41,212.23,323.7
3773.98,3434.52,213.48,325.61
3821.19,3449.9,214.43,327.06
3858.91,3476.7,216.1,329.61
3896.32,3499.88,217.54,331.8
3946.19,3525.77,219.15,334.26
3998.6,3551.92,220.77,336.74
4061.29,3575.62,222.25,338.98
4121.26,3606.86,224.19,341.95
4166.98,3639.36,226.21,345.03
4216.64,3664.7,227.78,347.43
4280.64,3689.79,229.34,349.81
4317.34,3703.71,230.21,351.13
4355.67,3728.43,231.75,353.47
4374.88,3744.99,232.77,355.04
4417.34,3757.2,233.53,356.2
4431.28,3775.02,234.64,357.89
4446.77,3771.89,234.45,357.59
4455.43,3771.7,234.43,357.57
4440.75,3773.38,234.54,357.73
4446.51,3770.32,234.35,357.44
4451.12,3776.48,234.73,358.03
4443.65,3771.5,234.42,357.55
4442.2,3775.31,234.66,357.92
4450.17,3777.79,234.81,358.15
4446.01,3774.04,234.58,357.8
4454.31,3780.71,234.99,358.43
4454.34,3779.41,234.91,358.3
4460.68,3783.74,235.18,358.71
4461.95,3780.14,234.96,358.37
4463.02,3783.25,235.15,358.67
4468.36,3788.69,235.49,359.18
4471.25,3779.55,234.92,358.32
4467.2,3780.72,235.0,358.43
4471.44,3785.6,235.3,358.89
4457.66,3781.48,235.04,358.5
4464.14,3775.61,234.68,357.94
4441.91,3770.1,234.34,357.42
4432.18,3769.62,234.31,357.38
4422.49,3757.53,233.55,356.23
4401.11,3750.17,233.1,355.53
4375.75,3740.99,232.53,354.66
4353.99,3733.33,232.05,353.94
4338.68,3714.08,230.85,352.11
4301.32,3706.44,230.38,351.39
4279.2,3681.26,228.81,349.0
4256.24,3675.64,228.46,348.47
4229.71,3661.33,227.57,347.11
4208.6,3646.83,226.67,345.73
4175.47,3639.87,226.24,345.07
4159.67,3628.64,225.54,344.01
4125.8,3614.1,224.64,342.63
4117.73,3610.19,224.4,342.26
4099.19,3602.89,223.94,341.57
4090.64,3592.39,223.29,340.57
4081.94,3590.65,223.18,340.41
4062.79,3585.44,222.86,339.91
4089.22,3588.44,223.04,340.2
4069.9,3582.66,222.68,339.65
4076.14,3585.23,222.84,339.89
4055.52,3583.03,222.71,339.69
4059.84,3581.44,222.61,339.54
4066.31,3580.57,222.55,339.45
4071.88,3581.39,222.61,339.53
4054.21,3575.08,222.21,338.93
4057.47,3576.74,222.32,339.09
4043.74,3564.0,221.52,337.88
4022.31,3552.96,220.84,336.84
4013.94,3549.81,220.64,336.54
3998.48,3542.88,220.21,335.88
3972.22,3528.23,219.3,334.49
3940.68,3517.1,218.61,333.44
3904.64,3498.54,217.46,331.68
3869.9,3476.05,216.06,329.54
3811.42,3446.89,214.25,326.78
3725.06,3414.11,212.21,323.67
3702.7,3395.09,211.03,321.87
3701.83,3396.8,211.13,322.03
3694.73,3395.63,211.06,321.92
3702.17,3392.45,210.86,321.62
3702.08,3397.22,211.16,322.07
3702.73,3396.42,211.11,321.99
3712.01,3406.11,211.71,322.91
3716.87,3406.52,211.74,322.95
3735.38,3418.35,212.47,324.07
3742.21,3413.04,212.14,323.57
3741.29,3409.51,211.92,323.24
3736.84,3417.18,212.4,323.96
3714.91,3414.81,212.25,323.74
3706.35,3403.29,211.54,322.65
3701.87,3393.2,210.91,321.69
3693.86,3395.89,211.08,321.94
3699.18,3392.49,210.86,321.62
3712.3,3395.54,211.05,321.91
3705.3,3400.07,211.34,322.34
3736.01,3418.0,212.45,324.04
3755.32,3424.43,212.85,324.65
3777.65,3433.78,213.43,325.54
3800.56,3460.25,215.08,328.05
3857.15,3468.49,215.59,328.83
3900.19,3497.86,217.41,331.61
3952.36,3520.45,218.82,333.75
3996.36,3547.71,220.51,336.34
4061.19,3584.98,222.83,339.87
4124.2,3604.97,224.07,341.77
4182.33,3640.03,226.25,345.09
4217.74,3661.88,227.61,347.16
4276.51,3684.43,229.01,349.3
4325.7,3708.78,230.52,351.61
4350.12,3728.59,231.75,353.49
4379.84,3748.17,232.97,355.34
4416.95,3761.35,233.79,356.59
4441.27,3767.65,234.18,357.19
4448.46,3773.84,234.57,357.78
4448.34,3779.09,234.89,358.27
4451.53,3771.71,234.44,357.57
4445.46,3781.88,235.07,358.54
4457.09,3773.95,234.57,357.79
4442.78,3774.51,234.61,357.84
4444.31,3772.15,234.46,357.62
4453.34,3776.32,234.72,358.01
4442.36,3776.39,234.73,358.02
4448.81,3778.39,234.85,358.21
4465.68,3779.4,234.91,358.3
4457.19,3780.51,234.98,358.41
4460.85,3776.42,234.73,358.02
4475.85,3784.94,235.26,358.83
4467.08,3789.27,235.53,359.24
4471.68,3790.43,235.6,359.35
4472.88,3788.85,235.5,359.2
4466.93,3779.86,234.94,358.35
4460.17,3780.38,234.97,358.4
4451.21,3775.72,234.68,357.95
4452.72,3772.71,234.5,357.67
4444.01,3765.97,234.08,357.03
4411.47,3764.62,233.99,356.9
4409.73,3755.71,233.44,356.06
4375.27,3749.07,233.03,355.43
4350.36,3728.68,231.76,353.49
4327.27,3718.0,231.1,352.48
4302.1,3697.54,229.83,350.54
4277.51,3684.02,228.98,349.26
4258.53,3669.48,228.08,347.88
4231.83,3662.92,227.67,347.26
4193.76,3646.58,226.66,345.71
4168.56,3633.81,225.86,344.5
4160.84,3620.35,225.03,343.22
4129.72,3617.93,224.88,343.0
4125.01,3604.3,224.03,341.7
4102.54,3596.93,223.57,341.0
4092.29,3596.97,223.57,341.01
4086.77,3585.44,222.86,339.92
4078.42,3584.83,222.82,339.86
4077.79,3586.4,222.92,340.01
4071.37,3586.88,222.95,340.05
4069.86,3582.4,222.67,339.63
4065.84,3579.49,222.49,339.35
4060.9,3585.48,222.86,339.92
4063.65,3577.08,222.34,339.12
4063.74,3580.94,222.58,339.49
4055.21,3578.46,222.42,339.25
4049.78,3572.48,222.05,338.69
4037.71,3570.88,221.95,338.53
4024.18,3561.66,221.38,337.66
4009.45,3548.88,220.59,336.45
3978.32,3537.02,219.85,335.32
3964.88,3532.02,219.54,334.85
3927.33,3521.65,218.89,333.87
3899.69,3502.22,217.68,332.03
3864.36,3481.0,216.37,330.01
3799.58,3449.88,214.43,327.06
3724.49,3407.42,211.79,323.04
3710.07,3403.31,211.54,322.65
3695.86,3396.45,211.11,322.0
3711.84,3393.59,210.93,321.73
3703.49,3397.14,211.15,322.06
3709.04,3397.34,211.17,322.08
3702.8,3404.17,211.59,322.73
3706.99,3399.91,211.33,322.33
3720.36,3403.65,211.56,322.68
3733.03,3408.68,211.87,323.16
3739.47,3410.71,212.0,323.35
3729.29,3414.66,212.24,323.72
3723.86,3406.84,211.76,322.98
3727.96,3404.74,211.63,322.78
3703.48,3401.09,211.4,322.44
3703.91,3390.23,210.72,321.41
3699.21,3392.45,210.86,321.62
3694.45,3394.72,211.0,321.83
3702.99,3398.0,211.21,322.15
3705.84,3401.86,211.45,322.51
3725.56,3406.57,211.74,322.96
3749.0,3417.05,212.39,323.95
3770.76,3434.6,213.48,325.61
3803.94,3446.44,214.22,326.74
3854.26,3471.38,215.77,329.1
3904.2,3494.51,217.21,331.29
3950.98,3516.57,218.58,333.39
4005.69,3553.5,220.87,336.89
4058.75,3577.48,222.36,339.16
4103.24,3603.8,224.0,341.66
4171.78,3637.38,226.09,344.84
4229.56,3664.12,227.75,347.37
4277.13,3689.32,229.31,349.76
4319.46,3705.83,230.34,351.33
4366.03,3725.97,231.59,353.24
4388.41,3740.99,232.53,354.66
4409.31,3758.24,233.6,356.3
4427.97,3760.79,233.76,356.54
4434.14,3775.24,234.65,357.91
4455.43,3780.84,235.0,358.44
4452.56,3774.32,234.6,357.82
4448.92,3774.08,234.58,357.8
4451.58,3777.35,234.79,358.11
4451.01,3771.71,234.44,357.57
4443.28,3772.69,234.5,357.67
4448.72,3771.68,234.43,357.57
4445.34,3769.92,234.32,357.4
4455.01,3777.28,234.78,358.1
4461.11,3774.36,234.6,357.83
4455.08,3782.42,235.1,358.59
4460.09,3784.07,235.2,358.75
4469.58,3778.53,234.86,358.22
4467.24,3789.55,235.54,359.27
4477.78,3784.54,235.23,358.79
4473.08,3785.89,235.32,358.92
4474.38,3785.58,235.3,358.89
4464.55,3780.26,234.97,358.38
4453.53,3776.44,234.73,358.02
4450.38,3767.87,234.2,357.21
4434.39,3770.75,234.38,357.48
4420.38,3759.96,233.7,356.46
4400.56,3752.63,233.25,355.76
4372.86,3738.95,232.4,354.47
4345.36,3726.15,231.6,353.25
4342.3,3718.29,231.11,352.51
4302.93,3706.63,230.39,351.4
4273.25,3686.17,229.12,349.46
4260.21,3673.46,228.33,348.26
4219.79,3656.98,227.3,346.7
4203.93,3646.46,226.65,345.7
4181.71,3634.86,225.93,344.6
4158.17,3626.41,225.4,343.8
4138.15,3614.71,224.68,342.69
4114.53,3603.36,223.97,341.61
4101.01,3601.62,223.86,341.45
4093.24,3597.38,223.6,341.05
4087.68,3592.64,223.31,340.6
4081.1,3584.34,222.79,339.81
4072.31,3586.08,222.9,339.98
4078.33,3581.27,222.6,339.52
4064.87,3578.97,222.46,339.3
4071.99,3574.03,222.15,338.83
4069.2,3582.49,222.67,339.64
4068.35,3586.59,222.93,340.02
4053.13,3581.87,222.64,339.58
4063.2,3574.3,222.16,338.86
4053.94,3573.72,222.13,338.8
4038.53,3568.76,221.82,338.33
4029.92,3557.47,221.12,337.26
4003.86,3556.0,221.03,337.12
3993.91,3541.19,220.11,335.72
3959.22,3530.09,219.42,334.67
3937.43,3515.34,218.5,333.27
3900.19,3501.78,217.66,331.98
3864.94,3475.58,216.03,329.5
3804.92,3449.93,214.43,327.07
3722.61,3407.56,211.8,323.05
3697.3,3392.27,210.85,321.6
3677.84,3384.96,210.4,320.91
3680.73,3386.21,210.47,321.03
3678.54,3379.79,210.08,320.42
3699.56,3378.12,209.97,320.26
3685.79,3383.44,210.3,320.76
3654.58,3298.97,205.05,312.76
3587.85,3211.54,199.62,304.47
3524.88,3123.51,194.15,296.12
3476.83,3039.28,188.91,288.14
3440.27,2967.57,184.45,281.34
3403.47,2920.66,181.54,276.89
3383.23,2883.43,179.22,273.36
3363.97,2846.48,176.93,269.86
3356.47,2821.77,175.39,267.52
3331.48,2799.86,174.03,265.44
3327.09,2784.7,173.09,264.0
3321.67,2771.02,172.24,262.7
3319.74,2770.96,172.23,262.7
3317.6,2765.24,171.88,262.16
3318.5,2768.64,172.09,262.48
3310.11,2770.25,172.19,262.63
3325.38,2777.24,172.62,263.29
3332.56,2782.05,172.92,263.75
3339.91,2787.97,173.29,264.31
3340.41,2797.6,173.89,265.22
3339.95,2804.91,174.34,265.92
3352.43,2814.59,174.94,266.84
3350.3,2815.99,175.03,266.97
3340.34,2823.1,175.47,267.64
3361.23,2825.69,175.63,267.89
3359.84,2831.59,176.0,268.45
3357.67,2832.75,176.07,268.56
3351.28,2833.61,176.13,268.64
3352.11,2837.12,176.34,268.97
3367.03,2842.75,176.69,269.5
3349.04,2847.1,176.96,269.92
3375.78,2854.35,177.42,270.6
3368.8,2850.13,177.15,270.2
3362.45,2852.9,177.33,270.47
3377.87,2856.73,177.56,270.83
3371.6,2863.55,177.99,271.48
3379.15,2859.71,177.75,271.11
3365.1,2860.19,177.78,271.16
3374.11,2862.41,177.92,271.37
3360.79,2858.53,177.68,271.0
3379.49,2865.53,178.11,271.66
3374.99,2860.3,177.79,271.17
3367.9,2860.34,177.79,271.17
3364.81,2856.82,177.57,270.84
3373.78,2855.07,177.46,270.67
3361.41,2842.81,176.7,269.51
3368.49,2844.62,176.81,269.68
3357.66,2839.32,176.48,269.18
3350.14,2835.36,176.24,268.8
3346.53,2821.41,175.37,267.48
3350.58,2817.53,175.13,267.11
3334.3,2801.45,174.13,265.59
3332.92,2782.64,172.96,263.81
3325.4,2770.79,172.22,262.68
3306.93,2755.21,171.25,261.21
3301.79,2740.38,170.33,259.8
3297.61,2725.83,169.43,258.42
3279.79,2704.48,168.1,256.4
3266.76,2687.46,167.04,254.78
3252.08,2674.67,166.25,253.57
3254.36,2659.54,165.31,252.14
3242.21,2648.42,164.62,251.08
3234.05,2642.02,164.22,250.48
3226.63,2631.84,163.59,249.51
3224.72,2628.27,163.36,249.17
3234.34,2626.02,163.22,248.96
3233.83,2617.18,162.67,248.12
3225.0,2620.95,162.91,248.48
3225.91,2622.61,163.01,248.63
3216.54,2610.71,162.27,247.51
3212.15,2613.9,162.47,247.81
3218.86,2613.9,162.47,247.81
3213.11,2610.55,162.26,247.49
3229.81,2607.73,162.09,247.22
3221.4,2613.42,162.44,247.76
3226.45,2610.83,162.28,247.52
3219.59,2604.75,161.9,246.94
3223.72,2607.16,162.05,247.17
3223.72,2604.3,161.87,246.9
3222.78,2616.14,162.61,248.02
3213.37,2613.09,162.42,247.73
3219.17,2609.13,162.17,247.36
3221.63,2608.46,162.13,247.29
3224.04,2616.8,162.65,248.08
3215.95,2615.44,162.57,247.96
3216.3,2611.58,162.33,247.59
3217.96,2611.78,162.34,247.61
3223.16,2610.01,162.23,247.44
3218.67,2613.6,162.45,247.78
3212.05,2611.53,162.32,247.58
3217.52,2614.97,162.54,247.91
3219.72,2614.91,162.53,247.9
3225.41,2613.95,162.47,247.81
3224.41,2607.56,162.08,247.21
3226.71,2608.34,162.12,247.28
3218.84,2613.29,162.43,247.75
3233.29,2604.78,161.9,246.94
3224.19,2615.99,162.6,248.01
3214.32,2610.74,162.27,247.51
3218.9,2611.4,162.31,247.57
3215.83,2607.56,162.08,247.21
3222.73,2605.53,161.95,247.02
3225.17,2604.56,161.89,246.92
3219.01,2605.05,161.92,246.97
3226.07,2612.05,162.36,247.63
3222.51,2610.42,162.25,247.48
3220.15,2610.59,162.26,247.5
3214.71,2611.73,162.34,247.6
3214.74,2609.7,162.21,247.41
3212.56,2611.91,162.35,247.62
3217.33,2610.83,162.28,247.52
3224.8,2610.63,162.27,247.5
3222.57,2614.28,162.49,247.84
3228.42,2615.71,162.58,247.98
3218.44,2609.65,162.21,247.41
3229.95,2613.39,162.44,247.76
3226.53,2609.28,162.18,247.37
3223.79,2608.44,162.13,247.29
3223.5,2604.56,161.89,246.92
3219.96,2609.62,162.2,247.4
3209.89,2611.19,162.3,247.55
3219.05,2615.37,162.56,247.95
3227.63,2613.86,162.47,247.81
3218.05,2613.76,162.46,247.8
3224.47,2606.54,162.01,247.11
3215.24,2609.12,162.17,247.36
3215.61,2606.89,162.03,247.14
3221.42,2611.29,162.31,247.56
3216.99,2614.68,162.52,247.88
3218.17,2615.25,162.55,247.94
3219.19,2608.96,162.16,247.34
3215.32,2612.1,162.36,247.64
3221.93,2609.08,162.17,247.35
3231.65,2613.62,162.45,247.78
3224.25,2615.21,162.55,247.93
3227.35,2609.18,162.18,247.36
3217.58,2611.74,162.34,247.6
3224.76,2619.1,162.79,248.3
3221.0,2609.09,162.17,247.35
3227.71,2613.74,162.46,247.79
3228.28,2616.62,162.64,248.07
3223.99,2607.49,162.07,247.2
3232.96,2611.93,162.35,247.62
3220.83,2610.7,162.27,247.51
3211.74,2611.49,162.32,247.58
3212.38,2605.26,161.93,246.99
3211.72,2609.48,162.2,247.39
3226.97,2617.6,162.7,248.16
3229.82,2609.32,162.19,247.37
3214.25,2606.7,162.02,247.13
3207.74,2607.26,162.06,247.18
3213.38,2613.8,162.46,247.8
3221.06,2611.45,162.32,247.58
3214.59,2611.67,162.33,247.6
3218.41,2609.84,162.22,247.42
3230.16,2614.37,162.5,247.85
3215.03,2612.81,162.4,247.71
3219.32,2612.61,162.39,247.69
3205.64,2608.19,162.12,247.27
3222.4,2603.77,161.84,246.85
3220.05,2611.32,162.31,247.56
3232.08,2616.98,162.66,248.1
3218.22,2609.87,162.22,247.43
3218.44,2615.16,162.55,247.93
3220.09,2609.79,162.21,247.42
3222.69,2609.55,162.2,247.4
3215.62,2615.29,162.56,247.94
3212.5,2619.89,162.84,248.38
3218.28,2608.09,162.11,247.26
3210.92,2606.74,162.03,247.13
3217.22,2610.08,162.23,247.45
3217.41,2613.71,162.46,247.79
3223.88,2615.17,162.55,247.93
3225.59,2627.18,163.3,249.07
3230.63,2644.25,164.36,250.69
3246.3,2655.61,165.06,251.76
3266.19,2678.43,166.48,253.93
3285.88,2709.7,168.42,256.89
3317.0,2755.22,171.25,261.21
3341.84,2810.1,174.67,266.41
3381.07,2867.61,178.24,271.86
3427.8,2946.69,183.16,279.36
3488.1,3041.02,189.02,288.3
3550.91,3142.88,195.35,297.96
3611.43,3263.21,202.83,309.37
3678.48,3359.85,208.84,318.53
3684.51,3383.22,210.29,320.74
3689.88,3396.17,211.09,321.97
3700.55,3393.58,210.93,321.73
3696.32,3395.22,211.03,321.88
3697.02,3397.33,211.17,322.08
3694.9,3393.25,210.91,321.69
3713.32,3403.95,211.58,322.71
3736.47,3406.02,211.71,322.91
3734.25,3413.07,212.14,323.57
3733.71,3418.01,212.45,324.04
3729.33,3418.41,212.48,324.08
3733.77,3414.7,212.24,323.73
3717.58,3408.19,211.84,323.11
3703.53,3400.18,211.34,322.35
3698.48,3389.18,210.66,321.31
3701.25,3396.1,211.09,321.96
3702.75,3400.21,211.34,322.35
3699.64,3400.01,211.33,322.34
3723.42,3399.27,211.29,322.27
3720.46,3402.48,211.49,322.57
3746.58,3421.27,212.65,324.35
3768.21,3432.17,213.33,325.38
3804.08,3454.53,214.72,327.5
3851.21,3473.64,215.91,329.32
3897.71,3494.21,217.19,331.27
3956.04,3522.36,218.94,333.93
4012.18,3551.39,220.74,336.69
4070.84,3577.9,222.39,339.2
4116.86,3604.49,224.04,341.72
4185.55,3635.11,225.94,344.62
4221.72,3664.17,227.75,347.38
4267.59,3686.48,229.14,349.49
4319.78,3702.52,230.13,351.01
4363.2,3730.07,231.85,353.63
4386.5,3738.87,232.39,354.46
4410.74,3756.24,233.47,356.11
4435.84,3773.83,234.57,357.77
4439.08,3776.74,234.75,358.05
4452.12,3776.85,234.75,358.06
4451.72,3779.46,234.92,358.31
4449.6,3771.56,234.43,357.56
4449.29,3776.48,234.73,358.03
4449.69,3778.71,234.87,358.24
4455.63,3772.5,234.48,357.65
4443.16,3775.52,234.67,357.94
4444.99,3773.58,234.55,357.75
4455.67,3768.15,234.21,357.24
4455.65,3784.2,235.21,358.76
4468.59,3778.63,234.87,358.23
4470.12,3787.51,235.42,359.07
4466.32,3781.77,235.06,358.53
4469.64,3787.94,235.44,359.11
4466.41,3786.8,235.37,359.0
4469.81,3786.29,235.34,358.96
4472.01,3786.95,235.38,359.02
4473.18,3787.22,235.4,359.04
4448.47,3782.94,235.13,358.64
4440.66,3768.95,234.26,357.31
4429.24,3769.99,234.33,357.41
4424.99,3754.99,233.4,355.99
4402.19,3748.5,232.99,355.37
4378.04,3740.23,232.48,354.59
4357.16,3723.56,231.44,353.01
4327.87,3712.63,230.76,351.97
4298.09,3699.2,229.93,350.7
4279.93,3688.52,229.26,349.69
4254.5,3675.24,228.44,348.43
4222.98,3661.15,227.56,347.09
4197.73,3649.01,226.81,345.94
4181.02,3634.0,225.88,344.52
4153.59,3630.81,225.68,344.22
4137.41,3615.02,224.7,342.72
4115.18,3604.65,224.05,341.74
4105.65,3602.38,223.91,341.52
4082.4,3589.83,223.13,340.33
4087.79,3590.78,223.19,340.42
4070.05,3582.47,222.67,339.63
4069.32,3586.29,222.91,340.0
4065.64,3580.05,222.52,339.4
4074.31,3580.96,222.58,339.49
4064.68,3575.69,222.25,338.99
4086.76,3575.13,222.22,338.94
4063.54,3581.12,222.59,339.51
4053.65,3581.74,222.63,339.56
4067.87,3578.85,222.45,339.29
4056.54,3572.46,222.05,338.68
4041.05,3568.43,221.8,338.3
4033.59,3565.11,221.59,337.99
4011.55,3554.51,220.94,336.98
3990.47,3546.74,220.45,336.25
3967.25,3531.1,219.48,334.76
3942.39,3513.34,218.38,333.08
3916.23,3497.36,217.38,331.56
3858.01,3482.32,216.45,330.14
3796.08,3442.53,213.97,326.37
3718.65,3406.7,211.75,322.97
3707.33,3393.38,210.92,321.71
3694.78,3391.77,210.82,321.55
3703.81,3398.04,211.21,322.15
3695.58,3399.2,211.28,322.26
3707.82,3392.65,210.87,321.64
3697.18,3399.07,211.27,322.25
3707.57,3402.07,211.46,322.53
3713.78,3410.91,212.01,323.37
3732.1,3407.89,211.82,323.08
3738.59,3417.69,212.43,324.01
3741.68,3416.28,212.34,323.88
3729.26,3406.79,211.75,322.98
3713.75,3404.34,211.6,322.75
3709.56,3397.47,211.17,322.09
3695.43,3392.26,210.85,321.6
3684.81,3393.57,210.93,321.73
3699.47,3392.75,210.88,321.65
3711.07,3400.23,211.35,322.36
3720.28,3399.97,211.33,322.33
3717.85,3410.24,211.97,323.31
3743.85,3424.1,212.83,324.62
3787.35,3434.84,213.5,325.64
3807.94,3458.22,214.95,327.85
3850.99,3474.38,215.95,329.39
3899.88,3495.55,217.27,331.39
3957.21,3523.11,218.98,334.01
3993.99,3550.87,220.71,336.64
4059.08,3583.32,222.73,339.71
4111.74,3603.27,223.97,341.61
4174.25,3630.97,225.69,344.23
4219.47,3661.8,227.6,347.15
4280.05,3684.75,229.03,349.33
4319.4,3704.56,230.26,351.21
4357.18,3725.34,231.55,353.18
4393.87,3743.28,232.67,354.88
4420.0,3754.46,233.36,355.94
4431.49,3768.39,234.23,357.26
4441.41,3770.27,234.35,357.44
4448.31,3773.36,234.54,357.73
4457.42,3778.62,234.86,358.23
4454.72,3776.55,234.74,358.03
4440.25,3770.44,234.36,357.45
4446.81,3783.38,235.16,358.68
4443.37,3774.78,234.63,357.87
4449.74,3775.4,234.66,357.92
4451.53,3769.01,234.27,357.32
4450.4,3776.42,234.73,358.02
4454.07,3775.55,234.67,357.94
4460.35,3786.82,235.37,359.01
4467.98,3784.63,235.24,358.8
4460.02,3786.4,235.35,358.97
4467.35,3784.09,235.21,358.75
4470.9,3788.1,235.45,359.13
4472.23,3787.67,235.43,359.09
4470.56,3783.31,235.16,358.67
4458.58,3783.01,235.14,358.65
4460.09,3777.45,234.79,358.12
4440.53,3769.13,234.27,357.33
4432.28,3766.92,234.14,357.12
4413.54,3752.33,233.23,355.74
4403.81,3753.5,233.3,355.85
4382.51,3743.05,232.65,354.86
4362.3,3730.33,231.86,353.65
4334.15,3713.67,230.83,352.07
4303.39,3699.66,229.96,350.74
4281.75,3686.9,229.16,349.53
4254.52,3672.31,228.26,348.15
4221.45,3661.2,227.57,347.1
4207.62,3642.43,226.4,345.32
4172.01,3631.15,225.7,344.25
4161.28,3625.51,225.35,343.71
4133.33,3614.47,224.66,342.67
4114.18,3611.5,224.48,342.39
4103.33,3594.97,223.45,340.82
4089.85,3593.94,223.39,340.72
4082.77,3586.17,222.9,339.98
4077.57,3592.65,223.31,340.6
4069.17,3587.99,223.02,340.16
4073.39,3581.05,222.58,339.5
4085.03,3584.5,222.8,339.83
4060.12,3584.17,222.78,339.79
4059.12,3581.65,222.62,339.56
4068.98,3580.27,222.54,339.42
4062.28,3575.26,222.22,338.95
4055.68,3578.71,222.44,339.28
