,Iron_steel,Olefin,Methanol,Ammonia
635,25331.73,81746.55,5081.06,7749.92
636,25204.33,81639.74,5074.42,7739.79
637,25038.81,81400.96,5059.58,7717.16
638,24947.47,81138.38,5043.26,7692.26
639,24761.28,80752.56,5019.27,7655.68
640,24570.7,80374.43,4995.77,7619.84
641,24481.76,80181.12,4983.76,7601.51
642,24269.98,79923.31,4967.73,7577.07
643,24160.04,79497.44,4941.26,7536.69
644,24020.54,79336.49,4931.26,7521.44
645,23932.87,79184.2,4921.79,7507.0
646,23824.42,78789.23,4897.24,7469.55
647,23747.97,78782.62,4896.83,7468.93
648,23578.51,78582.4,4884.39,7449.94
649,23560.84,78433.96,4875.16,7435.87
650,23471.29,78388.61,4872.34,7431.57
651,23488.43,78201.92,4860.74,7413.87
652,23489.79,78265.15,4864.67,7419.87
653,23466.36,78082.05,4853.29,7402.51
654,23384.87,78255.11,4864.04,7418.92
655,23379.06,78087.53,4853.63,7403.03
656,23421.31,78048.19,4851.18,7399.3
657,23354.85,78199.33,4860.58,7413.63
658,23387.68,78006.24,4848.57,7395.32
659,23364.08,77990.31,4847.58,7393.81
660,23332.15,77972.11,4846.45,7392.09
661,23219.5,77802.17,4835.89,7375.98
662,23200.08,77700.39,4829.56,7366.33
663,23101.7,77472.55,4815.4,7344.73
664,23019.08,77162.95,4796.16,7315.37
665,22877.76,77101.83,4792.36,7309.58
666,22632.95,76727.22,4769.07,7274.07
667,22463.18,76336.9,4744.81,7237.06
668,22278.16,75956.26,4721.15,7200.98
669,21860.91,75255.77,4677.62,7134.57
670,21453.06,74447.88,4627.4,7057.97
671,21286.65,74023.35,4601.01,7017.73
672,21321.69,74213.06,4612.8,7035.71
673,21326.83,74051.0,4602.73,7020.35
674,21274.99,74100.2,4605.79,7025.01
675,21286.31,74027.73,4601.28,7018.14
676,21285.49,74043.63,4602.27,7019.65
677,21342.67,74242.46,4614.63,7038.5
678,21448.03,74349.49,4621.28,7048.65
679,21488.1,74551.61,4633.85,7067.81
680,21488.01,74461.84,4628.27,7059.3
681,21479.59,74375.3,4622.89,7051.09
682,21440.56,74350.98,4621.38,7048.79
683,21410.86,74245.0,4614.79,7038.74
684,21358.37,74133.45,4607.86,7028.17
685,21318.03,74101.76,4605.89,7025.16
686,21274.66,73942.1,4595.96,7010.02
687,21276.11,73893.8,4592.96,7005.45
688,21346.83,74135.8,4608.0,7028.39
689,21315.41,74173.37,4610.34,7031.95
690,21448.34,74321.08,4619.52,7045.95
691,21558.45,74570.0,4634.99,7069.55
692,21714.47,74856.88,4652.82,7096.75
693,21859.33,75357.54,4683.94,7144.21
694,22174.49,75689.75,4704.59,7175.71
695,22437.6,76323.25,4743.97,7235.77
696,22750.76,76842.62,4776.25,7285.01
697,23001.64,77392.19,4810.41,7337.11
698,23418.23,78035.84,4850.41,7398.13
699,23666.57,78670.93,4889.89,7458.34
700,24056.96,79277.07,4927.56,7515.8
701,24354.79,79932.51,4968.3,7577.94
702,24671.64,80426.86,4999.03,7624.81
703,24798.21,81031.64,5036.62,7682.14
704,25046.25,81395.98,5059.27,7716.68
705,25292.23,81599.38,5071.91,7735.97
706,25363.02,81894.26,5090.24,7763.92
707,25529.86,82091.14,5102.48,7782.59
708,25586.85,82169.35,5107.34,7790.0
709,25679.52,82330.28,5117.34,7805.26
710,25620.72,82374.89,5120.11,7809.49
711,25596.76,82316.69,5116.5,7803.97
712,25601.87,82308.05,5115.96,7803.15
713,25597.08,82243.64,5111.95,7797.05
714,25611.61,82292.17,5114.97,7801.65
715,25577.21,82321.63,5116.8,7804.44
716,25620.12,82321.19,5116.77,7804.4
717,25667.95,82352.05,5118.69,7807.32
718,25592.01,82408.72,5122.22,7812.7
719,25694.53,82450.0,5124.78,7816.61
720,25706.67,82542.2,5130.51,7825.35
721,25747.29,82625.02,5135.66,7833.2
722,25666.34,82583.84,5133.1,7829.3
723,25725.09,82541.12,5130.44,7825.25
724,25709.34,82608.77,5134.65,7831.66
725,25716.3,82443.09,5124.35,7815.95
726,25639.17,82578.61,5132.77,7828.8
727,25627.55,82353.16,5118.76,7807.43
728,25623.33,82502.76,5128.06,7821.61
729,25594.16,82086.62,5102.19,7782.16
730,25416.02,81912.04,5091.34,7765.61
731,25348.35,81768.77,5082.44,7752.03
732,25174.85,81496.17,5065.49,7726.18
733,25105.74,81336.22,5055.55,7711.02
734,24943.17,81084.7,5039.92,7687.17
735,24760.74,80754.74,5019.41,7655.89
736,24564.12,80453.57,5000.69,7627.34
737,24444.9,80279.94,4989.9,7610.88
738,24333.97,79814.61,4960.98,7566.76
739,24125.56,79578.76,4946.32,7544.4
740,24045.74,79386.82,4934.39,7526.21
741,23832.76,79160.31,4920.31,7504.73
742,23803.89,78891.13,4903.57,7479.21
743,23723.87,78776.78,4896.47,7468.37
744,23690.07,78599.92,4885.47,7451.61
745,23544.92,78483.27,4878.22,7440.55
746,23470.14,78312.48,4867.61,7424.36
747,23483.64,78175.56,4859.1,7411.37
748,23478.43,78296.44,4866.61,7422.83
749,23380.98,78141.43,4856.98,7408.14
750,23376.54,78184.72,4859.67,7412.24
751,23364.78,78069.6,4852.51,7401.33
752,23412.57,78014.62,4849.09,7396.12
753,23350.09,78045.25,4851.0,7399.02
754,23369.17,78206.77,4861.04,7414.33
755,23371.04,78003.48,4848.4,7395.06
756,23301.53,77939.72,4844.44,7389.02
757,23290.52,77785.18,4834.83,7374.36
758,23209.09,77615.46,4824.28,7358.27
759,23116.88,77447.72,4813.86,7342.37
760,22990.47,77329.52,4806.51,7331.17
761,22831.05,77061.17,4789.83,7305.73
762,22647.5,76796.49,4773.38,7280.63
763,22523.4,76212.79,4737.1,7225.3
764,22211.05,76009.62,4724.47,7206.03
765,21853.72,75215.09,4675.09,7130.71
766,21485.33,74289.81,4617.57,7042.99
767,21279.61,74063.34,4603.5,7021.52
768,21276.91,73995.87,4599.3,7015.12
769,21333.15,74120.48,4607.05,7026.94
770,21316.78,73950.37,4596.48,7010.81
771,21261.0,73959.16,4597.02,7011.64
772,21306.45,74073.94,4604.16,7022.52
773,21303.91,74271.33,4616.43,7041.24
774,21440.31,74351.61,4621.42,7048.85
775,21512.18,74496.73,4630.44,7062.61
776,21461.34,74470.84,4628.83,7060.15
777,21503.2,74557.93,4634.24,7068.41
778,21473.08,74464.9,4628.46,7059.59
779,21456.97,74336.25,4620.46,7047.39
780,21338.85,74074.0,4604.16,7022.53
781,21346.45,74048.94,4602.6,7020.15
782,21285.85,74060.77,4603.34,7021.27
783,21264.06,73963.32,4597.28,7012.04
784,21334.37,74148.11,4608.77,7029.56
785,21336.86,74176.2,4610.51,7032.22
786,21472.68,74371.93,4622.68,7050.77
787,21527.39,74784.57,4648.33,7089.89
788,21733.24,74768.55,4647.33,7088.38
789,21874.55,75141.2,4670.49,7123.7
790,22118.23,75720.08,4706.47,7178.58
791,22442.62,76257.08,4739.85,7229.49
792,22689.67,76857.67,4777.18,7286.43
793,22998.47,77398.79,4810.82,7337.73
794,23407.55,78081.59,4853.26,7402.47
795,23741.98,78729.96,4893.56,7463.93
796,24022.49,79349.82,4932.09,7522.7
797,24329.19,79753.24,4957.16,7560.95
798,24571.52,80335.64,4993.36,7616.16
799,24893.66,80879.67,5027.18,7667.74
800,25070.88,81169.13,5045.17,7695.18
801,25315.46,81566.51,5069.87,7732.85
802,25454.26,81937.58,5092.93,7768.03
803,25502.48,82138.9,5105.44,7787.12
804,25557.84,82276.18,5113.98,7800.13
805,25583.97,82411.95,5122.42,7813.0
806,25622.49,82451.88,5124.9,7816.79
807,25607.75,82249.81,5112.34,7797.63
808,25650.82,82345.23,5118.27,7806.68
809,25570.81,82416.43,5122.69,7813.43
810,25548.85,82365.65,5119.54,7808.61
811,25578.76,82263.16,5113.17,7798.9
812,25649.9,82265.03,5113.28,7799.07
813,25609.51,82334.49,5117.6,7805.66
814,25646.52,82357.74,5119.05,7807.86
815,25625.09,82385.15,5120.75,7810.46
816,25700.86,82647.9,5137.08,7835.37
817,25641.53,82578.11,5132.74,7828.75
818,25700.07,82588.93,5133.42,7829.78
819,25734.13,82607.16,5134.55,7831.51
820,25768.79,82633.82,5136.21,7834.04
821,25731.28,82589.46,5133.45,7829.83
822,25677.49,82584.27,5133.13,7829.34
823,25607.55,82480.25,5126.66,7819.48
824,25611.47,82245.93,5112.1,7797.26
825,25518.29,82168.47,5107.28,7789.92
826,25452.98,81959.28,5094.28,7770.09
827,25267.95,81830.86,5086.3,7757.91
828,25151.62,81624.2,5073.45,7738.32
829,25130.65,81217.11,5048.15,7699.73
830,24957.24,81106.94,5041.3,7689.28
831,24795.23,80718.61,5017.16,7652.47
832,24641.76,80529.06,5005.38,7634.5
833,24470.63,80126.39,4980.35,7596.32
834,24277.98,79992.97,4972.06,7583.67
835,24169.7,79532.38,4943.43,7540.01
836,24044.36,79338.97,4931.41,7521.67
837,23877.63,79006.15,4910.72,7490.12
838,23775.92,78862.57,4901.8,7476.51
839,23686.3,78737.27,4894.01,7464.63
840,23616.8,78553.44,4882.59,7447.2
841,23542.06,78476.1,4877.78,7439.87
842,23511.27,78240.16,4863.11,7417.5
843,23442.97,78273.47,4865.18,7420.66
844,23398.52,78167.02,4858.57,7410.56
845,23429.79,78137.38,4856.72,7407.75
846,23458.35,78082.0,4853.28,7402.5
847,23360.8,77996.93,4847.99,7394.44
848,23437.65,78264.69,4864.64,7419.82
849,23457.07,78054.4,4851.57,7399.89
850,23405.02,78000.95,4848.24,7394.82
851,23340.17,78002.12,4848.32,7394.93
852,23330.74,78001.51,4848.28,7394.87
853,23231.54,77878.85,4840.66,7383.24
854,23169.94,77568.43,4821.36,7353.82
855,23048.76,77524.71,4818.64,7349.67
856,22953.21,77317.91,4805.79,7330.07
857,22843.74,77255.75,4801.93,7324.17
858,22693.09,76748.59,4770.4,7276.09
859,22399.77,76164.09,4734.07,7220.68
860,22251.78,75861.26,4715.25,7191.97
861,21871.96,75279.33,4679.08,7136.8
862,21388.94,74325.71,4619.81,7046.39
863,21310.3,73977.61,4598.17,7013.39
864,21325.09,74163.7,4609.74,7031.03
865,21261.59,74093.51,4605.37,7024.38
866,21320.83,74066.91,4603.72,7021.86
867,21284.89,74031.33,4601.51,7018.48
868,21272.52,73971.32,4597.78,7012.79
869,21349.51,74236.75,4614.28,7037.96
870,21472.79,74347.84,4621.18,7048.49
871,21502.62,74495.15,4630.34,7062.46
872,21537.52,74383.3,4623.39,7051.85
873,21518.2,74421.16,4625.74,7055.44
874,21418.46,74502.86,4630.82,7063.19
875,21349.43,74221.34,4613.32,7036.5
876,21334.82,74139.88,4608.26,7028.77
877,21269.63,74084.69,4604.83,7023.54
878,21286.48,74068.76,4603.83,7022.03
879,21232.51,73942.7,4596.0,7010.08
880,21351.33,74131.33,4607.72,7027.96
881,21335.82,74186.26,4611.14,7033.17
882,21439.66,74378.27,4623.07,7051.38
883,21550.23,74615.15,4637.8,7073.83
884,21801.56,75005.87,4662.08,7110.87
885,21943.57,75281.51,4679.21,7137.01
886,22132.83,75792.12,4710.95,7185.41
887,22466.61,76294.66,4742.19,7233.06
888,22751.91,76850.53,4776.74,7285.76
889,23026.68,77421.06,4812.2,7339.84
890,23378.69,78151.15,4857.58,7409.06
891,23768.83,78719.8,4892.93,7462.97
892,24014.47,79321.36,4930.32,7520.0
893,24329.94,79953.18,4969.59,7579.9
894,24617.56,80346.19,4994.02,7617.16
895,24840.29,80880.02,5027.2,7667.77
896,25058.49,81410.7,5060.18,7718.08
897,25203.54,81714.34,5079.05,7746.87
898,25403.83,82129.86,5104.88,7786.26
899,25552.04,82251.52,5112.44,7797.79
900,25551.57,82281.66,5114.32,7800.65
901,25611.83,82284.76,5114.51,7800.94
902,25590.83,82347.41,5118.4,7806.88
903,25581.11,82397.56,5121.52,7811.64
904,25641.79,82297.82,5115.32,7802.18
905,25610.05,82302.74,5115.63,7802.65
906,25617.6,82294.24,5115.1,7801.84
907,25626.4,82323.07,5116.89,7804.58
908,25672.18,82358.58,5119.1,7807.94
909,25678.42,82424.71,5123.21,7814.21
910,25653.05,82370.48,5119.84,7809.07
911,25693.85,82544.26,5130.64,7825.55
912,25741.18,82571.3,5132.32,7828.11
913,25751.74,82494.94,5127.57,7820.87
914,25741.27,82566.99,5132.05,7827.7
915,25733.29,82683.44,5139.29,7838.74
916,25722.08,82562.62,5131.78,7827.29
917,25746.09,82566.08,5132.0,7827.61
918,25651.79,82527.96,5129.63,7824.0
919,25663.75,82425.21,5123.24,7814.26
920,25597.99,82345.15,5118.26,7806.67
921,25537.15,82221.99,5110.61,7794.99
922,25442.58,82078.54,5101.69,7781.39
923,25303.44,81827.44,5086.08,7757.59
924,25232.26,81651.79,5075.17,7740.94
925,25063.64,81250.68,5050.24,7702.91
926,24905.64,81153.27,5044.18,7693.67
927,24771.09,80812.92,5023.03,7661.41
928,24633.07,80400.77,4997.41,7622.33
929,24476.83,80172.26,4983.21,7600.67
930,24369.57,79863.56,4964.02,7571.4
931,24182.58,79698.29,4953.74,7555.74
932,24050.83,79331.58,4930.95,7520.97
933,23946.77,79104.91,4916.86,7499.48
934,23773.34,78901.91,4904.25,7480.24
935,23648.88,78830.03,4899.78,7473.42
936,23657.02,78525.11,4880.82,7444.51
937,23575.62,78655.05,4888.9,7456.83
938,23534.92,78316.8,4867.88,7424.76
939,23467.49,78144.31,4857.16,7408.41
940,23365.12,78163.54,4858.35,7410.23
941,23427.56,78329.21,4868.65,7425.94
942,23451.28,78212.27,4861.38,7414.85
943,23430.74,78022.91,4849.61,7396.9
944,23435.3,78111.41,4855.11,7405.29
945,23452.98,78089.2,4853.73,7403.19
946,23335.49,78072.81,4852.71,7401.63
947,23350.43,78077.7,4853.02,7402.1
948,23304.34,77977.49,4846.79,7392.6
949,23255.7,77837.83,4838.11,7379.36
950,23143.84,77620.22,4824.58,7358.73
951,23101.96,77402.62,4811.06,7338.1
952,22909.64,77443.94,4813.62,7342.01
953,22857.43,76950.41,4782.95,7295.22
954,22692.98,76786.05,4772.73,7279.64
955,22491.73,76286.73,4741.7,7232.3
956,22265.06,75977.54,4722.48,7202.99
957,21860.9,75270.22,4678.51,7135.94
958,21436.84,74244.26,4614.74,7038.67
959,21294.55,74145.42,4608.6,7029.3
960,21232.82,73891.89,4592.84,7005.26
961,21224.61,73892.74,4592.89,7005.34
962,21281.13,73713.13,4581.73,6988.32
963,21191.92,73733.15,4582.97,6990.22
964,21199.05,73732.38,4582.93,6990.14
965,20915.66,72030.76,4477.16,6828.82
966,20704.33,70164.24,4361.14,6651.87
967,20335.99,68176.54,4237.6,6463.43
968,20032.72,66372.98,4125.49,6292.44
969,19816.5,64951.49,4037.14,6157.68
970,19654.76,63710.5,3960.0,6040.03
971,19498.85,62805.97,3903.78,5954.27
972,19367.72,62094.35,3859.55,5886.81
973,19255.2,61553.18,3825.91,5835.5
974,19190.91,61094.54,3797.41,5792.02
975,19123.73,60750.16,3776.0,5759.37
976,19075.25,60383.36,3753.2,5724.6
977,19080.87,60433.02,3756.29,5729.31
978,19071.95,60446.12,3757.1,5730.55
979,19110.09,60437.35,3756.56,5729.72
980,19100.3,60552.22,3763.7,5740.61
981,19099.26,60631.36,3768.62,5748.11
982,19127.21,60761.51,3776.71,5760.45
983,19157.25,60868.81,3783.38,5770.62
984,19236.17,61144.35,3800.5,5796.74
985,19203.97,61248.98,3807.01,5806.66
986,19231.57,61396.4,3816.17,5820.64
987,19307.55,61544.86,3825.4,5834.71
988,19224.92,61583.78,3827.82,5838.4
989,19310.28,61619.99,3830.07,5841.84
990,19316.24,61784.71,3840.3,5857.45
991,19333.71,61853.41,3844.57,5863.96
992,19354.65,61758.9,3838.7,5855.01
993,19355.16,61950.16,3850.59,5873.14
994,19330.99,61969.12,3851.77,5874.94
995,19300.88,62086.93,3859.09,5886.1
996,19397.55,62168.18,3864.14,5893.81
997,19362.46,62147.75,3862.87,5891.87
998,19373.87,62285.74,3871.45,5904.95
999,19369.57,62252.53,3869.38,5901.8
1000,19419.77,62335.16,3874.52,5909.64
1001,19403.44,62350.8,3875.49,5911.12
1002,19360.22,62428.38,3880.31,5918.48
1003,19414.2,62466.26,3882.67,5922.07
1004,19365.14,62356.22,3875.83,5911.63
1005,19411.88,62379.95,3877.3,5913.88
1006,19386.57,62389.34,3877.89,5914.77
1007,19434.96,62409.01,3879.11,5916.64
1008,19428.5,62340.74,3874.87,5910.17
1009,19429.81,62328.8,3874.12,5909.03
1010,19368.46,62084.33,3858.93,5885.86
1011,19370.09,61867.24,3845.43,5865.28
1012,19330.63,61992.4,3853.21,5877.14
1013,19358.36,61710.03,3835.66,5850.37
1014,19241.5,61661.89,3832.67,5845.81
1015,19213.48,61263.44,3807.9,5808.03
1016,19180.15,61100.75,3797.79,5792.61
1017,19171.72,60751.25,3776.07,5759.48
1018,19106.87,60432.79,3756.27,5729.28
1019,19043.02,60127.87,3737.32,5700.38
1020,19010.47,59716.45,3711.75,5661.37
1021,18934.49,59356.31,3689.36,5627.23
1022,18835.74,59044.63,3669.99,5597.68
1023,18790.14,58604.44,3642.63,5555.95
1024,18751.14,58307.04,3624.15,5527.75
1025,18706.17,57934.93,3601.02,5492.48
1026,18660.08,57793.76,3592.24,5479.09
1027,18648.21,57745.52,3589.24,5474.52
1028,18569.81,57435.05,3569.95,5445.09
1029,18605.55,57422.72,3569.18,5443.92
1030,18558.37,57092.0,3548.62,5412.56
1031,18579.27,57198.46,3555.24,5422.66
1032,18566.29,57177.7,3553.95,5420.69
1033,18582.74,57071.11,3547.33,5410.58
1034,18520.79,57051.4,3546.1,5408.71
1035,18578.26,57003.39,3543.12,5404.16
1036,18567.17,57055.03,3546.33,5409.06
1037,18547.42,56912.86,3537.49,5395.58
1038,18526.73,56903.58,3536.91,5394.7
1039,18507.33,56992.81,3542.46,5403.16
1040,18526.39,57038.48,3545.3,5407.49
1041,18563.21,56919.16,3537.88,5396.18
1042,18548.78,56978.73,3541.58,5401.82
1043,18563.42,56930.73,3538.6,5397.27
1044,18552.79,56992.7,3542.45,5403.15
1045,18497.09,56883.01,3535.63,5392.75
1046,18532.98,56924.44,3538.21,5396.68
1047,18497.13,56879.53,3535.42,5392.42
1048,18496.95,56872.31,3534.97,5391.74
1049,18565.62,56849.15,3533.53,5389.54
1050,18478.94,56903.0,3536.88,5394.65
1051,18522.84,57014.54,3543.81,5405.22
1052,18541.7,56918.32,3537.83,5396.1
1053,18561.93,56972.29,3541.18,5401.21
1054,18529.76,57032.72,3544.94,5406.94
1055,18540.93,56938.13,3539.06,5397.98
1056,18509.03,57111.96,3549.86,5414.46
1057,18519.76,56951.38,3539.88,5399.23
1058,18502.53,56977.82,3541.53,5401.74
1059,18524.08,56909.49,3537.28,5395.26
1060,18557.05,56862.05,3534.33,5390.76
1061,18516.96,57056.38,3546.41,5409.19
1062,18535.62,56944.83,3539.48,5398.61
1063,18539.38,56955.13,3540.12,5399.59
1064,18551.51,56959.4,3540.38,5399.99
1065,18522.13,57014.61,3543.81,5405.23
1066,18563.66,56904.06,3536.94,5394.75
1067,18500.37,56991.61,3542.38,5403.05
1068,18548.95,57035.14,3545.09,5407.17
1069,18518.01,57000.7,3542.95,5403.91
1070,18507.18,56940.94,3539.23,5398.24
1071,18568.63,57117.21,3550.19,5414.95
1072,18542.73,56916.13,3537.69,5395.89
1073,18539.22,56880.84,3535.5,5392.54
1074,18543.97,56985.44,3542.0,5402.46
1075,18527.23,56953.71,3540.03,5399.45
1076,18520.09,56995.41,3542.62,5403.41
1077,18588.5,56872.15,3534.96,5391.72
1078,18544.35,56839.79,3532.95,5388.65
1079,18472.26,57020.13,3544.16,5405.75
1080,18543.93,57132.96,3551.17,5416.45
1081,18601.85,56975.6,3541.39,5401.53
1082,18533.58,56996.28,3542.67,5403.49
1083,18537.5,57018.33,3544.04,5405.58
1084,18549.14,56735.49,3526.46,5378.77
1085,18576.21,56955.0,3540.11,5399.58
1086,18546.73,57010.54,3543.56,5404.84
1087,18556.58,57008.3,3543.42,5404.63
1088,18535.95,56986.21,3542.05,5402.53
1089,18541.19,57005.94,3543.27,5404.4
1090,18503.39,56903.69,3536.92,5394.71
1091,18499.78,57024.12,3544.4,5406.13
1092,18490.79,57062.91,3546.82,5409.81
1093,18560.6,56965.47,3540.76,5400.57
1094,18527.35,56996.47,3542.69,5403.51
1095,18559.22,56876.68,3535.24,5392.15
1096,18517.25,56934.84,3538.85,5397.66
1097,18527.36,56848.03,3533.46,5389.43
1098,18533.59,56888.41,3535.97,5393.26
1099,18571.68,56898.77,3536.61,5394.24
1100,18591.49,56867.7,3534.68,5391.3
1101,18512.35,56950.59,3539.83,5399.16
1102,18563.17,56929.6,3538.53,5397.17
1103,18542.13,57014.68,3543.82,5405.23
1104,18524.29,57014.1,3543.78,5405.18
1105,18550.04,56960.05,3540.42,5400.05
1106,18486.61,57010.52,3543.56,5404.84
1107,18559.14,56963.73,3540.65,5400.4
1108,18551.88,56896.84,3536.49,5394.06
1109,18510.45,56893.63,3536.29,5393.76
1110,18564.86,56962.97,3540.6,5400.33
1111,18489.05,56848.3,3533.48,5389.46
1112,18550.76,56892.66,3536.23,5393.66
1113,18574.75,56986.43,3542.06,5402.55
1114,18489.69,57043.29,3545.6,5407.95
1115,18557.53,56888.17,3535.95,5393.24
1116,18539.8,57047.91,3545.88,5408.38
1117,18490.28,56909.92,3537.31,5395.3
1118,18511.43,56936.14,3538.94,5397.79
1119,18512.07,56828.66,3532.26,5387.6
1120,18549.81,56993.81,3542.52,5403.25
1121,18547.86,56883.81,3535.68,5392.83
1122,18482.16,56859.55,3534.17,5390.53
1123,18550.38,57012.25,3543.67,5405.0
1124,18531.43,56885.41,3535.78,5392.98
1125,18495.57,56888.09,3535.95,5393.23
1126,18544.5,57003.07,3543.1,5404.13
1127,18536.38,56953.15,3539.99,5399.4
1128,18497.85,56991.18,3542.36,5403.01
1129,18544.15,56968.0,3540.92,5400.81
1130,18522.22,57123.81,3550.6,5415.58
1131,18609.0,56930.42,3538.58,5397.25
1132,18569.65,56902.82,3536.86,5394.63
1133,18518.76,56887.83,3535.93,5393.21
1134,18529.71,57049.96,3546.01,5408.58
1135,18534.97,56959.22,3540.37,5399.98
1136,18484.11,57008.02,3543.4,5404.6
1137,18512.72,57160.88,3552.9,5419.09
1138,18588.98,57270.26,3559.7,5429.46
1139,18692.25,57530.5,3575.88,5454.14
1140,18666.07,57967.45,3603.04,5495.56
1141,18780.64,58482.33,3635.04,5544.37
1142,18885.3,59178.58,3678.32,5610.38
1143,19013.37,60074.73,3734.02,5695.34
1144,19188.4,61250.43,3807.1,5806.8
1145,19414.32,62571.95,3889.24,5932.09
1146,19680.25,64237.38,3992.75,6089.98
1147,20036.53,66375.23,4125.63,6292.65
1148,20451.96,68793.02,4275.91,6521.87
1149,20798.1,71160.44,4423.06,6746.31
1150,21068.62,73284.48,4555.09,6947.68
1151,21241.78,73782.11,4586.02,6994.86
1152,21250.65,73980.65,4598.36,7013.68
1153,21303.08,73938.28,4595.72,7009.66
1154,21310.74,74060.23,4603.3,7021.22
1155,21287.4,74017.11,4600.62,7017.14
1156,21293.55,74161.26,4609.58,7030.8
1157,21375.14,74265.98,4616.09,7040.73
1158,21427.57,74256.9,4615.53,7039.87
1159,21454.74,74391.04,4623.87,7052.59
1160,21488.17,74380.47,4623.21,7051.58
1161,21498.76,74334.72,4620.37,7047.25
1162,21429.47,74349.87,4621.31,7048.68
1163,21405.22,74232.43,4614.01,7037.55
1164,21364.42,74115.77,4606.76,7026.49
1165,21307.84,74040.77,4602.1,7019.38
1166,21189.32,73975.37,4598.03,7013.18
1167,21295.03,74038.37,4601.95,7019.15
1168,21334.86,73983.75,4598.55,7013.97
1169,21356.07,74236.14,4614.24,7037.9
1170,21476.74,74385.63,4623.53,7052.07
1171,21555.71,74483.36,4629.6,7061.34
1172,21697.13,74828.29,4651.04,7094.04
1173,21941.19,75216.55,4675.18,7130.85
1174,22164.28,75726.86,4706.9,7179.23
1175,22397.08,76417.49,4749.82,7244.7
1176,22699.41,76969.77,4784.15,7297.06
1177,23104.73,77450.85,4814.05,7342.67
1178,23367.83,78219.22,4861.81,7415.51
1179,23686.6,78728.15,4893.44,7463.76
1180,24015.2,79356.26,4932.49,7523.31
1181,24286.07,79916.79,4967.33,7576.45
1182,24633.64,80412.51,4998.14,7623.45
1183,24902.72,80790.35,5021.62,7659.27
1184,25113.19,81368.53,5057.56,7714.08
1185,25255.98,81590.24,5071.34,7735.1
1186,25388.43,81871.81,5088.84,7761.79
1187,25507.31,82123.29,5104.47,7785.64
1188,25558.16,82196.84,5109.05,7792.61
1189,25631.17,82491.56,5127.36,7820.55
1190,25592.0,82398.73,5121.59,7811.75
1191,25595.49,82476.67,5126.44,7819.14
1192,25586.22,82366.49,5119.59,7808.69
1193,25568.19,82273.14,5113.79,7799.84
