,Iron_steel,Olefin,Methanol,Ammonia
2552,51251.74,164299.2,10212.22,15576.26
2553,50974.6,164232.04,10208.04,15569.89
2554,50813.38,163757.74,10178.56,15524.93
2555,50541.73,163589.3,10168.09,15508.96
2556,50449.7,163099.72,10137.66,15462.54
2557,50035.8,162539.53,10102.84,15409.44
2558,49829.06,162178.31,10080.39,15375.19
2559,49424.79,161494.9,10037.91,15310.4
2560,49183.28,160851.17,9997.9,15249.37
2561,48960.88,160120.39,9952.48,15180.09
2562,48692.08,159784.53,9931.6,15148.25
2563,48327.14,159373.23,9906.04,15109.26
2564,48009.3,158696.67,9863.99,15045.12
2565,47795.85,158268.32,9837.36,15004.51
2566,47496.09,157472.51,9787.9,14929.06
2567,47366.69,157307.81,9777.66,14913.45
2568,47235.78,157263.41,9774.9,14909.24
2569,47106.13,156899.13,9752.26,14874.7
2570,46920.06,156509.28,9728.03,14837.74
2571,46972.83,156249.77,9711.9,14813.14
2572,47012.66,156341.57,9717.6,14821.84
2573,46926.54,156285.8,9714.14,14816.56
2574,46856.65,156309.51,9715.61,14818.8
2575,46864.37,156167.79,9706.8,14805.37
2576,46795.6,156215.1,9709.74,14809.85
2577,46937.6,156341.77,9717.62,14821.86
2578,46750.49,156150.95,9705.75,14803.77
2579,46611.03,156004.44,9696.65,14789.88
2580,46614.91,155859.63,9687.65,14776.15
2581,46447.6,155602.33,9671.65,14751.76
2582,46345.48,155343.14,9655.54,14727.19
2583,46215.45,155269.84,9650.99,14720.24
2584,45968.48,154709.17,9616.14,14667.08
2585,45704.28,154134.01,9580.39,14612.56
2586,45322.24,153335.22,9530.74,14536.83
2587,44936.52,152680.85,9490.07,14474.79
2588,44409.58,151909.86,9442.14,14401.7
2589,43694.32,150194.08,9335.5,14239.04
2590,42881.72,148708.01,9243.13,14098.15
2591,42508.39,148054.63,9202.52,14036.21
2592,42532.29,148289.86,9217.14,14058.51
2593,42603.28,148375.35,9222.45,14066.61
2594,42666.92,148420.63,9225.27,14070.9
2595,42541.07,147816.43,9187.71,14013.62
2596,42669.92,148209.2,9212.13,14050.86
2597,42634.2,148378.38,9222.64,14066.9
2598,42878.03,148734.67,9244.79,14100.68
2599,42811.15,148899.68,9255.04,14116.32
2600,43121.09,149059.83,9265.0,14131.5
2601,43060.7,148908.29,9255.58,14117.14
2602,42878.62,148709.79,9243.24,14098.32
2603,42772.33,148619.83,9237.65,14089.79
2604,42780.82,148333.64,9219.86,14062.66
2605,42616.51,148229.1,9213.36,14052.75
2606,42518.06,147945.62,9195.74,14025.87
2607,42500.62,148024.07,9200.62,14033.31
2608,42726.51,148260.17,9215.29,14055.69
2609,42702.55,148326.65,9219.42,14061.99
2610,42835.24,148607.94,9236.91,14088.66
2611,42985.6,149085.16,9266.57,14133.9
2612,43343.79,149907.89,9317.71,14211.9
2613,43976.84,150826.49,9374.81,14298.99
2614,44306.93,151610.02,9423.51,14373.27
2615,44831.88,152483.46,9477.8,14456.08
2616,45399.41,153593.88,9546.82,14561.35
2617,46087.13,154601.88,9609.47,14656.91
2618,46841.13,156137.11,9704.89,14802.46
2619,47374.46,157269.23,9775.26,14909.79
2620,48124.98,158505.25,9852.09,15026.97
2621,48650.37,159805.45,9932.9,15150.23
2622,49214.27,160793.61,9994.32,15243.92
2623,49740.34,161989.01,10068.63,15357.24
2624,50049.45,162683.57,10111.8,15423.09
2625,50406.3,163106.88,10138.11,15463.22
2626,50747.62,163662.06,10172.62,15515.86
2627,51033.67,164336.13,10214.51,15579.76
2628,51173.51,164269.82,10210.39,15573.47
2629,51287.2,164619.29,10232.11,15606.61
2630,51192.99,164828.91,10245.14,15626.48
2631,51400.79,164516.11,10225.7,15596.82
2632,51236.12,164878.09,10248.2,15631.14
2633,51212.29,164479.01,10223.4,15593.31
2634,51226.18,164492.85,10224.26,15594.62
2635,51288.85,164496.95,10224.51,15595.01
2636,51285.68,164356.05,10215.75,15581.65
2637,51348.63,164702.92,10237.31,15614.53
2638,51276.16,164631.55,10232.88,15607.77
2639,51406.19,164884.54,10248.6,15631.75
2640,51421.71,164875.52,10248.04,15630.9
2641,51482.94,165044.24,10258.53,15646.89
2642,51476.97,165084.25,10261.01,15650.69
2643,51439.56,165084.76,10261.05,15650.74
2644,51423.27,164988.83,10255.08,15641.64
2645,51388.21,164941.43,10252.14,15637.15
2646,51352.64,165037.76,10258.12,15646.28
2647,51358.17,164711.24,10237.83,15615.32
2648,51218.83,164411.35,10219.19,15586.89
2649,51138.39,164258.5,10209.69,15572.4
2650,50764.38,163802.17,10181.33,15529.14
2651,50617.19,163619.35,10169.96,15511.81
2652,50321.38,163182.52,10142.81,15470.39
2653,50045.87,162326.77,10089.62,15389.27
2654,49804.62,162101.48,10075.62,15367.91
2655,49548.72,161577.25,10043.03,15318.21
2656,49237.24,160957.01,10004.48,15259.41
2657,49047.51,160409.98,9970.48,15207.55
2658,48612.57,159945.84,9941.63,15163.54
2659,48220.98,159193.64,9894.88,15092.23
2660,48097.07,158702.02,9864.32,15045.62
2661,47788.72,158366.44,9843.46,15013.81
2662,47532.63,157860.05,9811.99,14965.8
2663,47274.17,157307.1,9777.62,14913.38
2664,47231.96,156945.37,9755.13,14879.09
2665,47105.6,156667.53,9737.86,14852.75
2666,46926.16,156521.64,9728.8,14838.91
2667,46823.06,156184.11,9707.82,14806.92
2668,47018.15,156315.26,9715.97,14819.35
2669,46936.39,156332.8,9717.06,14821.01
2670,46845.8,156241.82,9711.4,14812.39
2671,46881.98,156609.17,9734.24,14847.21
2672,46795.83,156137.82,9704.94,14802.53
2673,46809.32,156160.85,9706.37,14804.71
2674,46704.39,156104.76,9702.88,14799.39
2675,46676.95,155801.02,9684.0,14770.6
2676,46581.9,155732.96,9679.77,14764.14
2677,46490.41,155660.52,9675.27,14757.28
2678,46341.26,155411.28,9659.78,14733.65
2679,46184.34,154925.18,9629.56,14687.56
2680,45878.2,154387.6,9596.15,14636.6
2681,45591.69,153753.29,9556.72,14576.46
2682,45260.9,153516.17,9541.99,14553.98
2683,44961.03,152609.9,9485.66,14468.07
2684,44461.32,151644.09,9425.63,14376.5
2685,43750.23,150378.06,9346.93,14256.48
2686,42835.15,148567.36,9234.39,14084.82
2687,42623.58,148408.57,9224.52,14069.76
2688,42569.23,147781.0,9185.51,14010.26
2689,42456.78,148096.34,9205.11,14040.16
2690,42541.83,148524.46,9231.72,14080.75
2691,42563.74,148278.11,9216.41,14057.39
2692,42546.7,148296.2,9217.53,14059.11
2693,42730.18,148270.27,9215.92,14056.65
2694,42860.04,148648.19,9239.41,14092.48
2695,42961.0,148717.07,9243.69,14099.01
2696,42956.78,149116.2,9268.5,14136.85
2697,42946.73,149170.4,9271.87,14141.99
2698,43047.76,148588.95,9235.73,14086.86
2699,42763.64,148496.92,9230.01,14078.14
2700,42699.72,148524.83,9231.74,14080.78
2701,42706.05,148145.58,9208.17,14044.83
2702,42563.59,147995.23,9198.83,14030.57
2703,42550.5,147927.99,9194.65,14024.2
2704,42632.68,148326.22,9219.4,14061.95
2705,42729.19,148250.15,9214.67,14054.74
2706,42854.15,148836.07,9251.09,14110.29
2707,43105.18,149293.76,9279.54,14153.68
2708,43523.8,149823.58,9312.47,14203.91
2709,43861.18,150647.01,9363.65,14281.98
2710,44274.26,151524.33,9418.18,14365.15
2711,44908.53,152534.34,9480.96,14460.9
2712,45484.82,153580.66,9546.0,14560.1
2713,46048.71,154896.85,9627.8,14684.88
2714,46759.04,156331.16,9716.96,14820.86
2715,47360.66,157290.94,9776.61,14911.85
2716,47966.35,158667.66,9862.18,15042.37
2717,48703.02,159504.05,9914.17,15121.66
2718,49343.73,160899.88,10000.93,15253.99
2719,49629.18,161882.3,10061.99,15347.13
2720,50119.39,162553.99,10103.74,15410.81
2721,50449.19,163009.1,10132.03,15453.95
2722,50863.19,163906.31,10187.8,15539.01
2723,51029.68,164019.34,10194.82,15549.73
2724,51227.08,164634.04,10233.03,15608.0
2725,51247.62,164740.58,10239.65,15618.11
2726,51295.67,164568.38,10228.95,15601.78
2727,51458.56,164798.66,10243.26,15623.61
2728,51279.12,164403.22,10218.68,15586.12
2729,51218.24,164840.43,10245.86,15627.57
2730,51218.05,164782.3,10242.25,15622.06
2731,51145.48,164595.24,10230.62,15604.33
2732,51249.86,164696.97,10236.94,15613.97
2733,51260.06,164786.43,10242.5,15622.45
2734,51245.15,164681.58,10235.99,15612.51
2735,51327.46,164647.71,10233.88,15609.3
2736,51410.79,165119.63,10263.21,15654.04
2737,51487.99,165264.58,10272.22,15667.78
2738,51449.08,165236.68,10270.49,15665.14
2739,51449.19,165198.87,10268.14,15661.55
2740,51519.16,165311.61,10275.15,15672.24
2741,51455.9,165103.19,10262.19,15652.48
2742,51446.55,164832.84,10245.39,15626.85
2743,51228.6,164696.89,10236.94,15613.96
2744,51227.61,164653.0,10234.21,15609.8
2745,50940.77,164248.37,10209.06,15571.44
2746,50807.97,164073.25,10198.17,15554.84
2747,50760.2,163444.43,10159.09,15495.22
2748,50423.1,163128.33,10139.44,15465.26
2749,50059.84,162819.75,10120.26,15436.0
2750,49856.29,162215.1,10082.68,15378.68
2751,49530.01,161608.55,10044.98,15321.18
2752,49210.18,160735.68,9990.72,15238.42
2753,48969.16,160429.93,9971.72,15209.44
2754,48556.42,159590.06,9919.52,15129.81
2755,48204.9,159209.8,9895.88,15093.76
2756,48100.73,158790.73,9869.83,15054.03
2757,47866.72,158215.23,9834.06,14999.47
2758,47601.15,157627.54,9797.53,14943.76
2759,47455.9,157200.18,9770.97,14903.24
2760,47235.04,157155.98,9768.22,14899.05
2761,47106.49,156620.07,9734.91,14848.25
2762,47026.13,156612.54,9734.45,14847.53
2763,46832.27,156604.76,9733.96,14846.79
2764,46883.92,156408.45,9721.76,14828.18
2765,46878.22,156601.28,9733.75,14846.46
2766,46903.25,156218.39,9709.95,14810.16
2767,46794.06,156151.34,9705.78,14803.81
2768,46875.01,156312.34,9715.79,14819.07
2769,46843.6,156054.36,9699.75,14794.61
2770,46741.25,156405.53,9721.58,14827.91
2771,46764.93,156112.38,9703.36,14800.11
2772,46695.61,155853.58,9687.27,14775.58
2773,46576.13,155601.82,9671.62,14751.71
2774,46343.14,155523.91,9666.78,14744.33
2775,46180.35,155027.71,9635.94,14697.28
2776,46017.05,154490.55,9602.55,14646.36
2777,45607.88,153840.03,9562.12,14584.69
2778,45279.83,153476.86,9539.54,14550.26
2779,44904.84,152579.88,9483.79,14465.22
2780,44444.1,151880.96,9440.35,14398.96
2781,43732.48,150258.97,9339.53,14245.19
2782,42780.0,148891.34,9254.52,14115.53
2783,42443.86,148249.61,9214.64,14054.69
2784,42429.13,148523.21,9231.64,14080.63
2785,42634.62,148565.18,9234.25,14084.61
2786,42570.9,148090.09,9204.72,14039.57
2787,42703.25,148295.2,9217.47,14059.01
2788,42544.38,148224.54,9213.08,14052.31
2789,42632.6,148103.62,9205.56,14040.85
2790,42880.6,148784.31,9247.87,14105.38
2791,42880.05,148911.91,9255.8,14117.48
2792,42979.96,149223.38,9275.16,14147.01
2793,42962.52,148747.63,9245.59,14101.91
2794,42916.55,148630.07,9238.28,14090.76
2795,42706.58,148697.31,9242.46,14097.14
2796,42581.96,148252.61,9214.82,14054.98
2797,42565.01,148063.54,9203.07,14037.05
2798,42574.59,147837.09,9189.0,14015.58
2799,42593.23,148018.32,9200.26,14032.76
2800,42580.37,148045.21,9201.93,14035.31
2801,42603.59,148468.51,9228.24,14075.44
2802,42843.79,148635.2,9238.6,14091.25
2803,43157.44,149067.81,9265.49,14132.26
2804,43503.92,149934.52,9319.36,14214.43
2805,43822.45,150551.22,9357.7,14272.89
2806,44260.43,151352.3,9407.49,14348.84
2807,44882.35,152669.3,9489.35,14473.7
2808,45510.51,153828.51,9561.4,14583.59
2809,46057.71,154796.19,9621.55,14675.33
2810,46821.69,156316.92,9716.07,14819.51
2811,47367.43,157354.53,9780.56,14917.88
2812,48073.96,158731.48,9866.15,15048.42
2813,48631.19,159566.68,9918.06,15127.6
2814,49233.42,160963.55,10004.89,15260.03
2815,49717.39,161909.24,10063.67,15349.68
2816,50115.23,162812.16,10119.79,15435.28
2817,50440.05,163337.86,10152.47,15485.12
2818,50787.01,164046.48,10196.51,15552.3
2819,51085.07,163984.05,10192.63,15546.38
2820,51112.93,164510.42,10225.35,15596.29
2821,51261.96,164438.26,10220.86,15589.44
2822,51288.79,164688.85,10236.44,15613.2
2823,51294.25,164542.37,10227.33,15599.31
2824,51220.6,164712.77,10237.92,15615.47
2825,51238.44,164731.7,10239.1,15617.26
2826,51163.1,164896.35,10249.34,15632.87
2827,51118.67,164881.49,10248.41,15631.46
2828,51261.28,164575.82,10229.41,15602.49
2829,51204.63,164630.98,10232.84,15607.71
2830,51212.56,164837.0,10245.65,15627.25
2831,51322.31,165071.21,10260.2,15649.45
2832,51353.31,164868.27,10247.59,15630.21
2833,51440.51,165123.87,10263.48,15654.44
2834,51528.24,164952.86,10252.85,15638.23
2835,51589.73,165287.67,10273.66,15669.97
2836,51517.52,165193.72,10267.82,15661.06
2837,51382.49,165153.9,10265.34,15657.29
2838,51362.98,164954.61,10252.96,15638.4
2839,51327.39,164982.63,10254.7,15641.05
2840,51247.03,164526.13,10226.32,15597.77
2841,50957.91,164559.33,10228.39,15600.92
2842,50755.54,164121.33,10201.16,15559.4
2843,50552.68,163590.23,10168.15,15509.05
2844,50307.61,163292.07,10149.62,15480.78
2845,50158.8,162395.34,10093.88,15395.77
2846,49852.81,161926.13,10064.72,15351.28
2847,49515.98,161517.12,10039.3,15312.51
2848,49397.75,160815.91,9995.71,15246.03
2849,48984.44,160272.13,9961.91,15194.48
2850,48654.64,159596.99,9919.95,15130.47
2851,48286.25,159011.7,9883.57,15074.98
2852,48081.9,158515.69,9852.74,15027.96
2853,47857.22,158095.41,9826.61,14988.11
2854,47625.04,157752.68,9805.31,14955.62
2855,47441.14,157252.93,9774.25,14908.24
2856,47236.45,157048.36,9761.53,14888.85
2857,47227.27,156765.25,9743.94,14862.01
2858,46942.49,156573.57,9732.02,14843.84
2859,46964.09,156449.45,9724.31,14832.07
2860,46892.68,156435.5,9723.44,14830.75
2861,46946.82,156405.13,9721.55,14827.87
2862,46894.2,155930.86,9692.07,14782.91
2863,46866.25,156355.78,9718.49,14823.19
2864,46685.26,156204.38,9709.08,14808.84
2865,46696.54,156392.12,9720.74,14826.64
2866,46815.1,156241.11,9711.36,14812.32
2867,46721.78,156105.27,9702.92,14799.44
2868,46649.63,156053.2,9699.68,14794.5
2869,46541.66,155509.65,9665.89,14742.97
2870,46286.08,155695.41,9677.44,14760.58
2871,46146.53,154979.34,9632.93,14692.7
2872,45937.28,154380.19,9595.69,14635.9
2873,45605.05,153977.34,9570.65,14597.7
2874,45355.63,153290.96,9527.99,14532.63
2875,44782.24,152494.27,9478.47,14457.1
2876,44565.22,151917.64,9442.63,14402.44
2877,43815.78,150284.36,9341.11,14247.59
2878,42921.66,148856.87,9252.38,14112.26
2879,42579.42,148356.64,9221.29,14064.84
2880,42581.58,148243.25,9214.24,14054.09
2881,42671.92,148184.84,9210.61,14048.55
2882,42578.98,148226.01,9213.17,14052.45
2883,42638.23,148339.75,9220.24,14063.24
2884,42604.54,147830.98,9188.62,14015.0
2885,42640.28,148381.97,9222.86,14067.24
2886,42855.71,148779.61,9247.58,14104.94
2887,42938.54,149023.44,9262.74,14128.05
2888,42948.44,148805.96,9249.22,14107.44
2889,42950.87,149007.42,9261.74,14126.53
2890,42961.43,148742.11,9245.25,14101.38
2891,42818.37,148896.66,9254.85,14116.03
2892,42649.31,148306.35,9218.16,14060.07
2893,42635.55,148252.64,9214.83,14054.98
2894,42564.92,148223.27,9213.0,14052.19
2895,42604.18,147906.31,9193.3,14022.14
2896,42565.26,148026.22,9200.75,14033.51
2897,42689.21,148551.32,9233.39,14083.29
2898,42834.04,148828.57,9250.62,14109.58
2899,43024.77,149057.48,9264.85,14131.28
2900,43507.27,149912.56,9318.0,14212.35
2901,43798.47,150590.59,9360.14,14276.63
2902,44288.8,151521.87,9418.03,14364.92
2903,44885.94,152551.21,9482.01,14462.5
2904,45382.44,153676.43,9551.95,14569.18
2905,46034.0,154922.18,9629.38,14687.28
2906,46724.21,155962.56,9694.04,14785.91
2907,47507.53,157257.07,9774.51,14908.64
2908,48084.83,158241.21,9835.68,15001.94
2909,48643.13,159650.84,9923.29,15135.58
2910,49185.69,160952.4,10004.19,15258.97
2911,49682.29,161552.12,10041.47,15315.83
2912,50242.24,162627.11,10108.29,15417.74
2913,50491.39,163318.84,10151.28,15483.32
2914,50770.84,163895.28,10187.11,15537.97
2915,51071.13,164239.48,10208.51,15570.6
2916,51082.74,164697.06,10236.95,15613.98
2917,51108.1,164445.73,10221.33,15590.15
2918,51217.52,164590.48,10230.32,15603.88
2919,51181.81,164456.03,10221.97,15591.13
2920,51148.22,164754.08,10240.49,15619.39
2921,51240.24,164747.18,10240.06,15618.73
2922,51324.35,164441.4,10221.06,15589.74
2923,51230.34,164754.42,10240.51,15619.42
2924,51217.9,164560.54,10228.46,15601.04
2925,51255.05,164617.23,10231.99,15606.41
2926,51297.97,164753.38,10240.45,15619.32
2927,51362.71,165042.94,10258.45,15646.77
2928,51340.9,165178.12,10266.85,15659.59
2929,51387.09,165077.32,10260.58,15650.03
2930,51500.63,165220.06,10269.46,15663.56
2931,51503.16,165132.59,10264.02,15655.27
2932,51461.31,165298.88,10274.36,15671.03
2933,51301.58,165245.31,10271.03,15665.96
2934,51404.65,165211.18,10268.9,15662.72
2935,51241.31,164886.33,10248.71,15631.92
2936,51103.51,164572.46,10229.2,15602.17
2937,51063.94,164251.68,10209.27,15571.76
2938,50897.33,164128.89,10201.63,15560.11
2939,50588.13,163533.46,10164.62,15503.67
2940,50396.16,162990.34,10130.86,15452.17
2941,50132.22,162526.34,10102.02,15408.19
2942,49821.04,162410.71,10094.84,15397.22
2943,49534.45,161469.94,10036.36,15308.03
2944,49246.19,160981.72,10006.02,15261.75
2945,48889.43,160426.79,9971.52,15209.14
2946,48518.72,159816.31,9933.58,15151.26
2947,48478.78,159327.38,9903.19,15104.91
2948,48183.6,158825.37,9871.99,15057.32
2949,47835.37,158121.51,9828.24,14990.59
2950,47619.07,157697.8,9801.9,14950.42
2951,47401.1,157464.62,9787.41,14928.31
2952,47284.2,156934.88,9754.48,14878.09
2953,47074.74,156628.73,9735.45,14849.07
2954,46984.94,156844.8,9748.88,14869.55
2955,46855.21,156498.52,9727.36,14836.72
2956,47008.25,156436.32,9723.49,14830.83
2957,46773.67,156305.38,9715.35,14818.41
2958,46774.62,156236.38,9711.06,14811.87
2959,46896.98,156377.94,9719.86,14825.29
2960,46790.28,155859.69,9687.65,14776.16
2961,46865.32,156234.83,9710.97,14811.72
2962,46751.25,156107.48,9703.05,14799.65
2963,46615.04,156126.98,9704.26,14801.5
2964,46507.17,155708.51,9678.25,14761.83
2965,46405.05,155467.23,9663.26,14738.95
2966,46256.93,155230.25,9648.53,14716.49
2967,46118.03,155244.77,9649.43,14717.86
2968,46015.59,154692.64,9615.11,14665.52
2969,45742.79,154042.17,9574.68,14603.85
2970,45235.35,153546.14,9543.85,14556.82
2971,44935.72,152705.53,9491.6,14477.13
2972,44522.2,151683.52,9428.08,14380.24
2973,43666.41,150175.06,9334.32,14237.23
2974,42931.16,148789.4,9248.19,14105.87
2975,42767.82,147929.43,9194.74,14024.34
2976,42457.8,147492.23,9167.56,13982.89
2977,42425.35,147352.63,9158.88,13969.65
2978,42541.85,147428.78,9163.62,13976.87
2979,42529.65,147262.44,9153.28,13961.1
2980,42484.62,147393.55,9161.43,13973.53
2981,41888.6,144144.64,8959.49,13665.52
2982,41334.48,140489.07,8732.27,13318.96
2983,40635.61,136028.32,8455.01,12896.06
2984,40102.62,132862.13,8258.21,12595.89
2985,39713.27,129439.38,8045.46,12271.4
2986,39262.05,127289.68,7911.85,12067.6
2987,38880.66,125525.06,7802.16,11900.31
2988,38710.38,124328.16,7727.77,11786.84
2989,38634.05,123328.76,7665.65,11692.09
2990,38433.58,122058.9,7586.72,11571.7
2991,38307.14,121297.98,7539.42,11499.56
2992,38244.28,121102.85,7527.3,11481.06
2993,38185.34,120609.96,7496.66,11434.34
2994,38145.3,120648.9,7499.08,11438.03
2995,38076.0,120776.62,7507.02,11450.13
2996,38185.53,120573.76,7494.41,11430.9
2997,38219.35,121253.01,7536.63,11495.3
2998,38302.69,121670.6,7562.59,11534.89
2999,38286.6,121838.9,7573.05,11550.84
3000,38455.01,122002.53,7583.22,11566.36
3001,38430.71,122408.48,7608.45,11604.84
3002,38448.84,122762.65,7630.46,11638.42
3003,38376.99,122908.48,7639.53,11652.24
3004,38506.32,123291.74,7663.35,11688.58
3005,38590.06,123387.06,7669.27,11697.62
3006,38540.88,123695.86,7688.47,11726.89
3007,38572.26,123843.27,7697.63,11740.87
3008,38720.97,123512.03,7677.04,11709.46
3009,38646.06,123932.08,7703.15,11749.29
3010,38666.98,124043.66,7710.09,11759.86
3011,38692.73,124179.53,7718.53,11772.75
3012,38753.65,124118.77,7714.75,11766.99
3013,38796.63,124531.12,7740.39,11806.08
3014,38760.62,124510.21,7739.09,11804.1
3015,38758.63,124717.11,7751.95,11823.71
3016,38749.62,125051.16,7772.71,11855.38
3017,38749.83,124869.62,7761.42,11838.17
3018,38808.74,124775.94,7755.6,11829.29
3019,38833.91,124814.37,7757.99,11832.93
3020,38865.91,124489.78,7737.82,11802.16
3021,38707.8,124780.33,7755.87,11829.7
3022,38823.9,124694.61,7750.55,11821.58
3023,38775.67,124556.51,7741.96,11808.48
3024,38792.24,124498.78,7738.37,11803.01
3025,38917.62,124409.38,7732.82,11794.54
3026,38819.51,124364.41,7730.02,11790.27
3027,38763.95,124201.97,7719.93,11774.87
3028,38625.9,123629.22,7684.33,11720.57
3029,38718.23,123612.43,7683.28,11718.98
3030,38489.86,123121.78,7652.79,11672.47
3031,38501.55,122891.81,7638.49,11650.66
3032,38446.03,122283.17,7600.66,11592.96
3033,38329.56,121396.97,7545.58,11508.95
3034,38220.47,120685.04,7501.33,11441.45
3035,38063.63,120328.24,7479.15,11407.63
3036,37856.72,119435.07,7423.63,11322.95
3037,37803.89,118619.59,7372.95,11245.64
3038,37684.77,118230.84,7348.78,11208.78
3039,37600.74,117245.5,7287.54,11115.37
3040,37399.53,116683.08,7252.58,11062.05
3041,37428.64,115907.16,7204.35,10988.49
3042,37402.09,115468.97,7177.12,10946.95
3043,37270.09,115333.56,7168.7,10934.11
3044,37227.58,115011.19,7148.66,10903.55
3045,37220.61,114311.09,7105.15,10837.18
