,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,isStandBy,isIdle,isColdStarted,PFC,h2demand
0,2030-01-01 00:00:00,167.985354340234,166.79999999999998,1.1853543402340232,788.2088208820882,541.26,246.94882088208817,0.0,246.94882088208817,1.0,0.0,0.0,0.0,0.001,541.26
1,2030-01-01 00:15:00,167.98626634023435,166.80000000000032,1.1862663402340305,788.2088208820898,541.07,247.1388208820897,0.0,494.0876417641779,1.0,0.0,0.0,0.0,0.001,541.07
2,2030-01-01 00:30:00,167.985018340234,166.79999999999998,1.1850183402340229,788.2088208820882,541.33,246.87882088208812,0.0,740.966462646266,1.0,0.0,0.0,0.0,0.001,541.33
3,2030-01-01 00:45:00,167.98794634023403,166.8,1.187946340234024,788.2088208820884,540.72,247.48882088208836,0.0,988.4552835283544,1.0,0.0,0.0,0.0,0.001,540.72
4,2030-01-01 01:00:00,167.98679434027437,166.80000000003946,1.1867943402349184,788.2088208822747,540.96,247.24882088227469,0.0,1235.704104410629,1.0,0.0,0.0,0.0,0.001,540.96
5,2030-01-01 01:15:00,167.987706340234,166.79999999999998,1.187706340234023,788.2088208820882,540.77,247.43882088208818,0.0,1483.142925292717,1.0,0.0,0.0,0.0,0.001,540.77
6,2030-01-01 01:30:00,167.985786340234,166.79999999999998,1.1857863402340232,788.2088208820882,541.17,247.0388208820882,0.0,1730.1817461748053,1.0,0.0,0.0,0.0,0.001,541.17
7,2030-01-01 01:45:00,167.983770340234,166.79999999999998,1.183770340234023,788.2088208820882,541.59,246.61882088208813,0.0,1976.8005670568934,1.0,0.0,0.0,0.0,0.001,541.59
8,2030-01-01 02:00:00,167.98713034023402,166.79999999999998,1.1871303402340232,788.2088208820882,540.89,247.31882088208818,0.0,2224.1193879389816,1.0,0.0,0.0,0.0,0.001,540.89
9,2030-01-01 02:15:00,167.993274340234,166.79999999999998,1.193274340234023,788.2088208820882,539.61,248.59882088208815,0.0,2472.7182088210698,1.0,0.0,0.0,0.0,0.001,539.61
10,2030-01-01 02:30:00,167.98804234023402,166.79999999999998,1.1880423402340228,788.2088208820882,540.7,247.50882088208812,0.0,2720.2270297031578,1.0,0.0,0.0,0.0,0.001,540.7
11,2030-01-01 02:45:00,167.98367434023402,166.79999999999998,1.183674340234023,788.2088208820882,541.61,246.59882088208815,0.0,2966.825850585246,1.0,0.0,0.0,0.0,0.001,541.61
12,2030-01-01 03:00:00,167.99241034023402,166.79999999999998,1.1924103402340231,788.2088208820882,539.79,248.4188208820882,0.0,3215.2446714673342,1.0,0.0,0.0,0.0,0.001,539.79
13,2030-01-01 03:15:00,167.98602634023402,166.79999999999998,1.186026340234023,788.2088208820882,541.12,247.08882088208816,0.0,3462.3334923494226,1.0,0.0,0.0,0.0,0.001,541.12
14,2030-01-01 03:30:00,167.986842340234,166.79999999999998,1.186842340234023,788.2088208820882,540.95,247.25882088208812,0.0,3709.5923132315106,1.0,0.0,0.0,0.0,0.001,540.95
15,2030-01-01 03:45:00,167.983386340234,166.79999999999998,1.1833863402340232,788.2088208820882,541.67,246.5388208820882,0.0,3956.131134113599,1.0,0.0,0.0,0.0,0.001,541.67
16,2030-01-01 04:00:00,167.990634340234,166.79999999999998,1.1906343402340231,788.2088208820882,540.16,248.0488208820882,0.0,4204.179954995687,1.0,0.0,0.0,0.0,0.001,540.16
17,2030-01-01 04:15:00,167.985450340234,166.79999999999998,1.185450340234023,788.2088208820882,541.24,246.96882088208815,0.0,4451.148775877775,1.0,0.0,0.0,0.0,0.001,541.24
18,2030-01-01 04:30:00,167.985786340234,166.79999999999998,1.1857863402340232,788.2088208820882,541.17,247.0388208820882,0.0,4698.187596759863,1.0,0.0,0.0,0.0,0.001,541.17
19,2030-01-01 04:45:00,167.98257034023402,166.79999999999998,1.1825703402340229,788.2088208820882,541.84,246.36882088208813,0.0,4944.556417641951,1.0,0.0,0.0,0.0,0.001,541.84
20,2030-01-01 05:00:00,167.986650340234,166.79999999999998,1.186650340234023,788.2088208820882,540.99,247.21882088208815,0.0,5191.775238524039,1.0,0.0,0.0,0.0,0.001,540.99
21,2030-01-01 05:15:00,167.988906340234,166.79999999999998,1.1889063402340232,788.2088208820882,540.52,247.68882088208818,0.0,5439.4640594061275,1.0,0.0,0.0,0.0,0.001,540.52
22,2030-01-01 05:30:00,167.98785034023402,166.79999999999998,1.187850340234023,788.2088208820882,540.74,247.46882088208815,0.0,5686.9328802882155,1.0,0.0,0.0,0.0,0.001,540.74
23,2030-01-01 05:45:00,167.993706340234,166.79999999999998,1.1937063402340231,788.2088208820882,539.52,248.68882088208818,0.0,5935.621701170304,1.0,0.0,0.0,0.0,0.001,539.52
24,2030-01-01 06:00:00,167.987754340234,166.79999999999998,1.1877543402340232,788.2088208820882,540.76,247.44882088208817,0.0,6183.070522052392,1.0,0.0,0.0,0.0,0.001,540.76
25,2030-01-01 06:15:00,167.989290340234,166.79999999999998,1.189290340234023,788.2088208820882,540.44,247.7688208820881,0.0,6430.839342934481,1.0,0.0,0.0,0.0,0.001,540.44
26,2030-01-01 06:30:00,167.979258340234,166.79999999999998,1.179258340234023,788.2088208820882,542.53,245.6788208820882,0.0,6676.518163816569,1.0,0.0,0.0,0.0,0.001,542.53
27,2030-01-01 06:45:00,167.983434340234,166.79999999999998,1.1834343402340233,788.2088208820882,541.66,246.5488208820882,0.0,6923.066984698657,1.0,0.0,0.0,0.0,0.001,541.66
28,2030-01-01 07:00:00,167.98477834023402,166.79999999999998,1.184778340234023,788.2088208820882,541.38,246.82882088208817,0.0,7169.895805580745,1.0,0.0,0.0,0.0,0.001,541.38
29,2030-01-01 07:15:00,167.985930340234,166.79999999999998,1.185930340234023,788.2088208820882,541.14,247.06882088208818,0.0,7416.964626462834,1.0,0.0,0.0,0.0,0.001,541.14
30,2030-01-01 07:30:00,167.986458340234,166.79999999999998,1.1864583402340232,788.2088208820882,541.03,247.1788208820882,0.0,7664.143447344922,1.0,0.0,0.0,0.0,0.001,541.03
31,2030-01-01 07:45:00,167.985210340234,166.79999999999998,1.1852103402340233,788.2088208820882,541.29,246.9188208820882,0.0,7911.06226822701,1.0,0.0,0.0,0.0,0.001,541.29
32,2030-01-01 08:00:00,167.992986340234,166.79999999999998,1.1929863402340233,788.2088208820882,539.67,248.5388208820882,0.0,8159.601089109097,1.0,0.0,0.0,0.0,0.001,539.67
33,2030-01-01 08:15:00,167.98348234023402,166.79999999999998,1.183482340234023,788.2088208820882,541.65,246.55882088208818,0.0,8406.159909991185,1.0,0.0,0.0,0.0,0.001,541.65
34,2030-01-01 08:30:00,167.982666340234,166.79999999999998,1.1826663402340227,788.2088208820882,541.82,246.3888208820881,0.0,8652.548730873274,1.0,0.0,0.0,0.0,0.001,541.82
35,2030-01-01 08:45:00,167.983722340234,166.79999999999998,1.183722340234023,788.2088208820882,541.6,246.60882088208814,0.0,8899.157551755361,1.0,0.0,0.0,0.0,0.001,541.6
36,2030-01-01 09:00:00,167.986314340234,166.79999999999998,1.1863143402340233,788.2088208820882,541.06,247.14882088208822,0.0,9146.30637263745,1.0,0.0,0.0,0.0,0.001,541.06
37,2030-01-01 09:15:00,167.982186340234,166.79999999999998,1.1821863402340234,788.2088208820882,541.92,246.2888208820882,0.0,9392.595193519537,1.0,0.0,0.0,0.0,0.001,541.92
38,2030-01-01 09:30:00,167.98165834023402,166.79999999999998,1.1816583402340233,788.2088208820882,542.03,246.1788208820882,0.0,9638.774014401626,1.0,0.0,0.0,0.0,0.001,542.03
39,2030-01-01 09:45:00,167.98713034023402,166.79999999999998,1.1871303402340232,788.2088208820882,540.89,247.31882088208818,0.0,9886.092835283715,1.0,0.0,0.0,0.0,0.001,540.89
40,2030-01-01 10:00:00,167.992314340234,166.79999999999998,1.1923143402340233,788.2088208820882,539.81,248.39882088208822,0.0,10134.491656165803,1.0,0.0,0.0,0.0,0.001,539.81
41,2030-01-01 10:15:00,167.984730340234,166.79999999999998,1.1847303402340232,788.2088208820882,541.39,246.81882088208818,0.0,10381.310477047891,1.0,0.0,0.0,0.0,0.001,541.39
42,2030-01-01 10:30:00,167.985594340234,166.79999999999998,1.185594340234023,788.2088208820882,541.21,246.99882088208813,0.0,10628.30929792998,1.0,0.0,0.0,0.0,0.001,541.21
43,2030-01-01 10:45:00,167.989194340234,166.79999999999998,1.1891943402340228,788.2088208820882,540.46,247.74882088208813,0.0,10876.058118812069,1.0,0.0,0.0,0.0,0.001,540.46
44,2030-01-01 11:00:00,167.987370340234,166.79999999999998,1.187370340234023,788.2088208820882,540.84,247.36882088208813,0.0,11123.426939694156,1.0,0.0,0.0,0.0,0.001,540.84
45,2030-01-01 11:15:00,167.989242340234,166.79999999999998,1.1892423402340229,788.2088208820882,540.45,247.75882088208812,0.0,11371.185760576245,1.0,0.0,0.0,0.0,0.001,540.45
46,2030-01-01 11:30:00,167.990730340234,166.79999999999998,1.1907303402340232,788.2088208820882,540.14,248.06882088208818,0.0,11619.254581458334,1.0,0.0,0.0,0.0,0.001,540.14
47,2030-01-01 11:45:00,167.996202340234,166.79999999999998,1.1962023402340232,788.2088208820882,539.0,249.20882088208816,0.0,11868.463402340421,1.0,0.0,0.0,0.0,0.001,539.0
48,2030-01-01 12:00:00,167.988138340234,166.79999999999998,1.1881383402340233,788.2088208820882,540.68,247.5288208820882,0.0,12115.992223222509,1.0,0.0,0.0,0.0,0.001,540.68
49,2030-01-01 12:15:00,167.987754340234,166.79999999999998,1.1877543402340232,788.2088208820882,540.76,247.44882088208817,0.0,12363.441044104597,1.0,0.0,0.0,0.0,0.001,540.76
50,2030-01-01 12:30:00,167.984298340234,166.79999999999998,1.184298340234023,788.2088208820882,541.48,246.72882088208814,0.0,12610.169864986685,1.0,0.0,0.0,0.0,0.001,541.48
51,2030-01-01 12:45:00,167.991402340234,166.79999999999998,1.191402340234023,788.2088208820882,540.0,248.20882088208816,0.0,12858.378685868773,1.0,0.0,0.0,0.0,0.001,540.0
52,2030-01-01 13:00:00,167.990154340234,166.79999999999998,1.1901543402340231,788.2088208820882,540.26,247.94882088208817,0.0,13106.32750675086,1.0,0.0,0.0,0.0,0.001,540.26
53,2030-01-01 13:15:00,167.983098340234,166.79999999999998,1.183098340234023,788.2088208820882,541.73,246.47882088208814,0.0,13352.806327632949,1.0,0.0,0.0,0.0,0.001,541.73
54,2030-01-01 13:30:00,167.993754340234,166.79999999999998,1.1937543402340232,788.2088208820882,539.51,248.69882088208817,0.0,13601.505148515036,1.0,0.0,0.0,0.0,0.001,539.51
55,2030-01-01 13:45:00,167.985786340234,166.79999999999998,1.1857863402340232,788.2088208820882,541.17,247.0388208820882,0.0,13848.543969397124,1.0,0.0,0.0,0.0,0.001,541.17
56,2030-01-01 14:00:00,167.979018340234,166.79999999999998,1.1790183402340229,788.2088208820882,542.58,245.62882088208812,0.0,14094.172790279212,1.0,0.0,0.0,0.0,0.001,542.58
57,2030-01-01 14:15:00,167.988522340234,166.79999999999998,1.188522340234023,788.2088208820882,540.6,247.60882088208814,0.0,14341.7816111613,1.0,0.0,0.0,0.0,0.001,540.6
58,2030-01-01 14:30:00,167.989050340234,166.79999999999998,1.1890503402340231,788.2088208820882,540.49,247.71882088208815,0.0,14589.500432043387,1.0,0.0,0.0,0.0,0.001,540.49
59,2030-01-01 14:45:00,167.990298340234,166.79999999999998,1.190298340234023,788.2088208820882,540.23,247.97882088208814,0.0,14837.479252925476,1.0,0.0,0.0,0.0,0.001,540.23
60,2030-01-01 15:00:00,167.987946340234,166.79999999999998,1.187946340234023,788.2088208820882,540.72,247.48882088208813,0.0,15084.968073807564,1.0,0.0,0.0,0.0,0.001,540.72
61,2030-01-01 15:15:00,167.983770340234,166.79999999999998,1.183770340234023,788.2088208820882,541.59,246.61882088208813,0.0,15331.586894689652,1.0,0.0,0.0,0.0,0.001,541.59
62,2030-01-01 15:30:00,167.986122340234,166.79999999999998,1.1861223402340229,788.2088208820882,541.1,247.10882088208814,0.0,15578.69571557174,1.0,0.0,0.0,0.0,0.001,541.1
63,2030-01-01 15:45:00,167.985258340234,166.79999999999998,1.185258340234023,788.2088208820882,541.28,246.9288208820882,0.0,15825.624536453828,1.0,0.0,0.0,0.0,0.001,541.28
64,2030-01-01 16:00:00,167.985882340234,166.79999999999998,1.1858823402340233,788.2088208820882,541.15,247.05882088208818,0.0,16072.683357335916,1.0,0.0,0.0,0.0,0.001,541.15
