,industry_demand,optimalBidamount,elecStandByCons,elecCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,price,all_isRunning,isIdle,isStandBy,isColdStarted,isHotStarted
199,173.4,503.82,0.0,500.0,3.82,2625.263,173.4,2451.863,0.0,4902.325,13.19,1.0,0.0,0.0,0.0,0.0
200,172.8,1.25,1.25,1.25,0.0,0.0,0.0,0.0,172.8,4729.525,19.39,0.0,0.0,1.0,0.0,0.0
201,171.4,1.25,1.25,1.25,0.0,0.0,0.0,0.0,171.4,4558.125,17.78,0.0,0.0,1.0,0.0,0.0
202,170.4,1.25,1.25,1.25,0.0,0.0,0.0,0.0,170.4,4387.725,19.88,0.0,0.0,1.0,0.0,0.0
203,170.2,1.25,1.25,1.25,0.0,0.0,0.0,0.0,170.2,4217.525,17.78,0.0,0.0,1.0,0.0,0.0
204,169.4,1.25,1.25,1.25,0.0,0.0,0.0,0.0,169.4,4048.125,21.74,0.0,0.0,1.0,0.0,0.0
205,169.5,1.25,1.25,1.25,0.0,0.0,0.0,0.0,169.5,3878.625,15.94,0.0,0.0,1.0,0.0,0.0
206,169.6,1.25,1.25,1.25,0.0,0.0,0.0,0.0,169.6,3709.025,17.19,0.0,0.0,1.0,0.0,0.0
207,168.6,504.453,0.0,500.0,3.828,2625.263,168.6,2456.663,0.0,6165.688,13.18,1.0,0.0,0.0,0.0,1.0
208,169.1,503.827,0.0,500.0,3.827,2625.263,169.1,2456.163,0.0,8621.85,13.09,1.0,0.0,0.0,0.0,0.0
209,168.9,17.272,0.0,17.272,0.0,90.687,90.687,0.0,78.213,8543.637,13.88,1.0,0.0,0.0,0.0,0.0
210,169.5,1.25,1.25,1.25,0.0,0.0,0.0,0.0,169.5,8374.137,21.74,0.0,0.0,1.0,0.0,0.0
211,168.6,1.25,1.25,1.25,0.0,0.0,0.0,0.0,168.6,8205.537,15.94,0.0,0.0,1.0,0.0,0.0
212,168.8,1.25,1.25,1.25,0.0,0.0,0.0,0.0,168.8,8036.737,17.23,0.0,0.0,1.0,0.0,0.0
213,167.5,1.25,1.25,1.25,0.0,0.0,0.0,0.0,167.5,7869.237,15.94,0.0,0.0,1.0,0.0,0.0
214,166.5,1.25,1.25,1.25,0.0,0.0,0.0,0.0,166.5,7702.737,17.23,0.0,0.0,1.0,0.0,0.0
215,165.0,1.25,1.25,1.25,0.0,0.0,0.0,0.0,165.0,7537.737,15.94,0.0,0.0,1.0,0.0,0.0
216,163.0,504.462,0.0,500.0,3.837,2625.263,163.0,2462.263,0.0,10000.0,13.03,1.0,0.0,0.0,0.0,1.0
217,163.8,1.25,1.25,1.25,0.0,0.0,0.0,0.0,163.8,9836.2,23.32,0.0,0.0,1.0,0.0,0.0
218,164.8,63.464,0.0,62.584,0.255,328.6,164.8,163.8,0.0,10000.0,17.59,1.0,0.0,0.0,0.0,1.0
219,166.3,1.25,1.25,1.25,0.0,0.0,0.0,0.0,166.3,9833.7,22.06,0.0,0.0,1.0,0.0,0.0
220,167.8,64.516,0.0,63.632,0.259,334.1,167.8,166.3,0.0,10000.0,17.59,1.0,0.0,0.0,0.0,1.0
221,169.0,32.187,0.0,32.187,0.0,169.0,169.0,0.0,0.0,10000.0,19.01,1.0,0.0,0.0,0.0,0.0
222,172.8,32.911,0.0,32.911,0.0,172.8,172.8,0.0,0.0,10000.0,23.72,1.0,0.0,0.0,0.0,0.0
223,175.7,33.463,0.0,33.463,0.0,175.7,175.7,0.0,0.0,10000.0,23.87,1.0,0.0,0.0,0.0,0.0
224,178.3,33.959,0.0,33.959,0.0,178.3,178.3,0.0,0.0,10000.0,23.72,1.0,0.0,0.0,0.0,0.0
225,181.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,128.495,9871.505,24.57,1.0,0.0,0.0,0.0,0.0
226,183.2,59.565,0.0,59.364,0.2,311.695,183.2,128.495,0.0,10000.0,23.85,1.0,0.0,0.0,0.0,0.0
227,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,9814.0,24.8,0.0,1.0,0.0,0.0,0.0
228,190.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7,9623.3,24.57,0.0,1.0,0.0,0.0,0.0
229,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,9429.3,25.07,0.0,1.0,0.0,0.0,0.0
230,197.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.7,9231.6,24.8,0.0,1.0,0.0,0.0,0.0
231,200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.7,9030.9,25.0,0.0,1.0,0.0,0.0,0.0
232,204.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.2,8826.7,24.6,0.0,1.0,0.0,0.0,0.0
233,207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.2,8619.5,24.91,0.0,1.0,0.0,0.0,0.0
234,209.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.5,8410.0,24.68,0.0,1.0,0.0,0.0,0.0
235,213.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2,8196.8,26.61,0.0,1.0,0.0,0.0,0.0
236,215.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.8,7981.0,24.68,0.0,1.0,0.0,0.0,0.0
237,219.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.6,7761.4,27.3,0.0,1.0,0.0,0.0,0.0
238,223.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.4,7538.0,25.0,0.0,1.0,0.0,0.0,0.0
239,223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3,7314.7,27.56,0.0,1.0,0.0,0.0,0.0
240,222.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9,7091.8,24.57,0.0,1.0,0.0,0.0,0.0
241,222.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2,6869.6,27.04,0.0,1.0,0.0,0.0,0.0
242,220.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.5,6649.1,24.46,0.0,1.0,0.0,0.0,0.0
243,218.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.1,6431.0,24.91,0.0,1.0,0.0,0.0,0.0
244,216.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.6,6214.4,24.31,0.0,1.0,0.0,0.0,0.0
245,214.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.9,5999.5,24.37,0.0,1.0,0.0,0.0,0.0
246,214.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2,5785.3,24.2,0.0,1.0,0.0,0.0,0.0
247,211.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.5,5573.8,23.87,0.0,1.0,0.0,0.0,0.0
248,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,5362.8,24.57,0.0,1.0,0.0,0.0,0.0
249,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.6,5153.2,23.87,0.0,1.0,0.0,0.0,0.0
250,208.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.1,4945.1,24.27,0.0,1.0,0.0,0.0,0.0
251,206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.2,4738.9,23.87,0.0,1.0,0.0,0.0,0.0
252,208.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.2,4530.7,24.31,0.0,1.0,0.0,0.0,0.0
253,208.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.1,4322.6,24.31,0.0,1.0,0.0,0.0,0.0
254,209.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.2,4113.4,24.32,0.0,1.0,0.0,0.0,0.0
255,209.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.4,3904.0,24.31,0.0,1.0,0.0,0.0,0.0
256,211.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2,3692.8,24.57,0.0,1.0,0.0,0.0,0.0
257,213.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.7,3479.1,24.65,0.0,1.0,0.0,0.0,0.0
258,218.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.3,3260.8,24.88,0.0,1.0,0.0,0.0,0.0
259,223.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.9,3036.9,24.95,0.0,1.0,0.0,0.0,0.0
260,229.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.7,2807.2,26.42,0.0,1.0,0.0,0.0,0.0
261,231.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.2,2576.0,25.18,0.0,1.0,0.0,0.0,0.0
262,234.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.7,2341.3,25.3,0.0,1.0,0.0,0.0,0.0
263,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5,2104.8,25.18,0.0,1.0,0.0,0.0,0.0
264,238.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.6,1866.2,25.18,0.0,1.0,0.0,0.0,0.0
265,237.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.4,1628.8,25.12,0.0,1.0,0.0,0.0,0.0
266,236.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.7,1392.1,25.12,0.0,1.0,0.0,0.0,0.0
267,236.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.3,1155.8,25.0,0.0,1.0,0.0,0.0,0.0
268,235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.5,920.3,25.17,0.0,1.0,0.0,0.0,0.0
269,233.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.3,687.0,24.65,0.0,1.0,0.0,0.0,0.0
270,231.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.1,455.9,24.57,0.0,1.0,0.0,0.0,0.0
271,229.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5,226.4,24.6,0.0,1.0,0.0,0.0,0.0
272,228.9,12.5,0.0,10.0,0.0,52.505,52.505,0.0,176.395,50.005,24.68,1.0,0.0,0.0,1.0,0.0
273,225.1,65.701,0.0,65.515,0.185,343.989,225.1,118.889,0.0,168.895,23.87,1.0,0.0,0.0,0.0,0.0
274,221.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,168.895,0.0,24.57,1.0,0.0,0.0,0.0,0.0
275,217.7,73.374,0.0,73.115,0.259,383.895,217.7,166.195,0.0,166.195,23.71,1.0,0.0,0.0,0.0,0.0
276,218.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,166.195,0.0,24.95,1.0,0.0,0.0,0.0,0.0
277,217.5,104.941,0.0,104.426,0.515,548.289,217.5,330.789,0.0,330.789,23.68,1.0,0.0,0.0,0.0,0.0
278,215.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,163.195,167.595,24.57,1.0,0.0,0.0,0.0,0.0
279,216.5,41.234,0.0,41.234,0.0,216.5,216.5,0.0,0.0,167.595,23.73,1.0,0.0,0.0,0.0,0.0
280,220.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,167.595,0.0,27.39,1.0,0.0,0.0,0.0,0.0
281,217.4,72.223,0.0,71.973,0.25,377.895,217.4,160.495,0.0,160.495,23.68,1.0,0.0,0.0,0.0,0.0
282,213.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,160.495,0.0,24.57,1.0,0.0,0.0,0.0,0.0
283,210.1,69.68,0.0,69.44,0.241,364.595,210.1,154.495,0.0,154.495,21.74,1.0,0.0,0.0,0.0,0.0
284,207.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,154.495,0.0,24.46,1.0,0.0,0.0,0.0,0.0
285,205.1,67.653,0.0,67.421,0.232,353.995,205.1,148.895,0.0,148.895,19.63,1.0,0.0,0.0,0.0,0.0
286,201.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,148.895,0.0,23.87,1.0,0.0,0.0,0.0,0.0
287,196.7,117.914,0.0,117.261,0.653,615.684,196.7,418.984,0.0,418.984,19.39,1.0,0.0,0.0,0.0,0.0
288,195.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,142.895,276.089,23.68,1.0,0.0,0.0,0.0,0.0
289,191.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,139.195,136.895,20.58,1.0,0.0,0.0,0.0,0.0
290,189.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,136.895,0.0,22.16,1.0,0.0,0.0,0.0,0.0
291,187.8,61.247,0.0,61.041,0.207,320.495,187.8,132.695,0.0,132.695,19.38,1.0,0.0,0.0,0.0,0.0
292,185.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,132.695,0.0,22.11,1.0,0.0,0.0,0.0,0.0
293,184.2,150.048,0.0,149.115,0.933,782.934,184.2,598.734,0.0,598.734,19.33,1.0,0.0,0.0,0.0,0.0
294,183.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,130.495,468.239,22.06,1.0,0.0,0.0,0.0,0.0
295,181.1,503.808,0.0,500.0,3.808,2625.263,181.1,2444.163,0.0,2912.402,19.28,1.0,0.0,0.0,0.0,0.0
296,179.7,503.811,0.0,500.0,3.811,2625.263,179.7,2445.563,0.0,5357.964,19.28,1.0,0.0,0.0,0.0,0.0
297,178.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,125.995,5231.97,21.74,1.0,0.0,0.0,0.0,0.0
298,178.3,503.813,0.0,500.0,3.813,2625.263,178.3,2446.963,0.0,7678.932,18.94,1.0,0.0,0.0,0.0,0.0
299,178.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,125.895,7553.037,22.0,1.0,0.0,0.0,0.0,0.0
300,178.3,503.813,0.0,500.0,3.813,2625.263,178.3,2446.963,0.0,10000.0,18.94,1.0,0.0,0.0,0.0,0.0
301,178.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,125.895,9874.105,23.21,1.0,0.0,0.0,0.0,0.0
302,178.4,58.151,0.0,57.955,0.196,304.295,178.4,125.895,0.0,10000.0,19.33,1.0,0.0,0.0,0.0,0.0
303,179.3,34.149,0.0,34.149,0.0,179.3,179.3,0.0,0.0,10000.0,23.32,1.0,0.0,0.0,0.0,0.0
304,181.9,34.644,0.0,34.644,0.0,181.9,181.9,0.0,0.0,10000.0,23.66,1.0,0.0,0.0,0.0,0.0
305,183.9,35.025,0.0,35.025,0.0,183.9,183.9,0.0,0.0,10000.0,23.73,1.0,0.0,0.0,0.0,0.0
306,185.3,35.292,0.0,35.292,0.0,185.3,185.3,0.0,0.0,10000.0,23.73,1.0,0.0,0.0,0.0,0.0
307,187.6,35.73,0.0,35.73,0.0,187.6,187.6,0.0,0.0,10000.0,24.02,1.0,0.0,0.0,0.0,0.0
308,192.3,36.625,0.0,36.625,0.0,192.3,192.3,0.0,0.0,10000.0,24.62,1.0,0.0,0.0,0.0,0.0
309,194.7,37.082,0.0,37.082,0.0,194.7,194.7,0.0,0.0,10000.0,24.73,1.0,0.0,0.0,0.0,0.0
310,199.4,37.977,0.0,37.977,0.0,199.4,199.4,0.0,0.0,10000.0,24.95,1.0,0.0,0.0,0.0,0.0
311,203.9,38.834,0.0,38.834,0.0,203.9,203.9,0.0,0.0,10000.0,25.12,1.0,0.0,0.0,0.0,0.0
312,212.7,40.51,0.0,40.51,0.0,212.7,212.7,0.0,0.0,10000.0,27.79,1.0,0.0,0.0,0.0,0.0
313,221.3,42.148,0.0,42.148,0.0,221.3,221.3,0.0,0.0,10000.0,28.46,1.0,0.0,0.0,0.0,0.0
314,227.5,43.329,0.0,43.329,0.0,227.5,227.5,0.0,0.0,10000.0,28.46,1.0,0.0,0.0,0.0,0.0
315,231.6,44.11,0.0,44.11,0.0,231.6,231.6,0.0,0.0,10000.0,31.54,1.0,0.0,0.0,0.0,0.0
316,240.1,45.729,0.0,45.729,0.0,240.1,240.1,0.0,0.0,10000.0,34.34,1.0,0.0,0.0,0.0,0.0
317,246.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.2,9753.8,35.13,0.0,1.0,0.0,0.0,0.0
318,252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2,9501.6,38.36,0.0,1.0,0.0,0.0,0.0
319,257.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,9244.1,38.21,0.0,1.0,0.0,0.0,0.0
320,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,8983.1,38.95,0.0,1.0,0.0,0.0,0.0
321,263.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9,8719.2,39.47,0.0,1.0,0.0,0.0,0.0
322,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,8454.2,38.57,0.0,1.0,0.0,0.0,0.0
323,266.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9,8187.3,39.47,0.0,1.0,0.0,0.0,0.0
324,267.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.9,7919.4,40.38,0.0,1.0,0.0,0.0,0.0
325,269.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.7,7649.7,39.47,0.0,1.0,0.0,0.0,0.0
326,271.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4,7378.3,37.54,0.0,1.0,0.0,0.0,0.0
327,272.3,106.194,0.0,103.273,0.421,542.237,272.3,269.937,0.0,7648.237,34.46,1.0,0.0,0.0,1.0,0.0
328,273.5,503.664,0.0,500.0,3.664,2625.263,273.5,2351.763,0.0,10000.0,34.43,1.0,0.0,0.0,0.0,0.0
329,274.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,221.695,9778.305,36.03,1.0,0.0,0.0,0.0,0.0
330,274.8,52.338,0.0,52.338,0.0,274.8,274.8,0.0,0.0,9778.305,36.03,1.0,0.0,0.0,0.0,0.0
331,276.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,223.995,9554.311,38.36,1.0,0.0,0.0,0.0,0.0
332,277.1,42.279,0.0,42.279,0.0,221.989,221.989,0.0,55.111,9499.2,36.03,1.0,0.0,0.0,0.0,0.0
333,280.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.6,9218.6,40.81,0.0,1.0,0.0,0.0,0.0
334,282.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.3,8936.3,38.36,0.0,1.0,0.0,0.0,0.0
335,282.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.9,8653.4,40.81,0.0,1.0,0.0,0.0,0.0
336,282.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1,8371.3,38.36,0.0,1.0,0.0,0.0,0.0
337,281.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.7,8089.6,39.47,0.0,1.0,0.0,0.0,0.0
338,281.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.1,7808.5,39.47,0.0,1.0,0.0,0.0,0.0
339,280.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.9,7527.6,39.72,0.0,1.0,0.0,0.0,0.0
340,280.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2,7247.4,40.81,0.0,1.0,0.0,0.0,0.0
341,279.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.1,6968.3,38.36,0.0,1.0,0.0,0.0,0.0
342,277.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1,6691.2,38.57,0.0,1.0,0.0,0.0,0.0
343,274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8,6416.4,37.71,0.0,1.0,0.0,0.0,0.0
344,274.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.2,6142.2,38.36,0.0,1.0,0.0,0.0,0.0
345,272.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.9,5869.3,34.49,0.0,1.0,0.0,0.0,0.0
346,272.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.1,5597.2,37.04,0.0,1.0,0.0,0.0,0.0
347,271.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6,5325.6,37.54,0.0,1.0,0.0,0.0,0.0
348,271.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.9,5053.7,38.21,0.0,1.0,0.0,0.0,0.0
349,270.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.2,4783.5,35.13,0.0,1.0,0.0,0.0,0.0
350,269.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.4,4514.1,37.04,0.0,1.0,0.0,0.0,0.0
351,268.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7,4245.4,37.54,0.0,1.0,0.0,0.0,0.0
352,269.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.2,3976.2,37.04,0.0,1.0,0.0,0.0,0.0
353,271.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.3,3704.9,37.88,0.0,1.0,0.0,0.0,0.0
354,274.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9,3430.0,40.58,0.0,1.0,0.0,0.0,0.0
355,280.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2,3149.8,41.53,0.0,1.0,0.0,0.0,0.0
356,284.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.6,2865.2,42.05,0.0,1.0,0.0,0.0,0.0
357,287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5,2577.7,41.18,0.0,1.0,0.0,0.0,0.0
358,289.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6,2288.1,41.53,0.0,1.0,0.0,0.0,0.0
359,290.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.3,1997.8,41.28,0.0,1.0,0.0,0.0,0.0
360,289.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.1,1708.7,41.18,0.0,1.0,0.0,0.0,0.0
361,288.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1,1420.6,40.81,0.0,1.0,0.0,0.0,0.0
362,287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5,1133.1,41.18,0.0,1.0,0.0,0.0,0.0
363,287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5,845.6,40.81,0.0,1.0,0.0,0.0,0.0
364,285.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.4,560.2,39.73,0.0,1.0,0.0,0.0,0.0
365,282.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.1,278.1,38.36,0.0,1.0,0.0,0.0,0.0
366,278.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.1,0.0,37.04,0.0,1.0,0.0,0.0,0.0
367,275.6,96.868,0.0,94.028,0.34,493.695,275.6,218.095,0.0,218.095,33.85,1.0,0.0,0.0,1.0,0.0
368,270.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,218.095,0.0,34.34,1.0,0.0,0.0,0.0,0.0
369,264.1,50.3,0.0,50.3,0.0,264.1,264.1,0.0,0.0,0.0,29.97,1.0,0.0,0.0,0.0,0.0
370,259.1,49.347,0.0,49.347,0.0,259.1,259.1,0.0,0.0,0.0,29.94,1.0,0.0,0.0,0.0,0.0
371,255.6,87.256,0.0,86.943,0.313,456.495,255.6,200.895,0.0,200.895,29.55,1.0,0.0,0.0,0.0,0.0
372,253.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,200.895,0.0,29.92,1.0,0.0,0.0,0.0,0.0
373,251.2,47.843,0.0,47.843,0.0,251.2,251.2,0.0,0.0,0.0,29.28,1.0,0.0,0.0,0.0,0.0
374,248.7,47.367,0.0,47.367,0.0,248.7,248.7,0.0,0.0,0.0,29.28,1.0,0.0,0.0,0.0,0.0
375,245.3,83.873,0.0,83.572,0.301,438.795,245.3,193.495,0.0,193.495,28.58,1.0,0.0,0.0,0.0,0.0
376,246.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,193.495,0.0,29.43,1.0,0.0,0.0,0.0,0.0
377,243.2,46.319,0.0,46.319,0.0,243.2,243.2,0.0,0.0,0.0,28.46,1.0,0.0,0.0,0.0,0.0
378,238.7,45.462,0.0,45.462,0.0,238.7,238.7,0.0,0.0,0.0,28.04,1.0,0.0,0.0,0.0,0.0
379,234.5,44.662,0.0,44.662,0.0,234.5,234.5,0.0,0.0,0.0,28.03,1.0,0.0,0.0,0.0,0.0
380,229.3,43.672,0.0,43.672,0.0,229.3,229.3,0.0,0.0,0.0,27.97,1.0,0.0,0.0,0.0,0.0
381,224.9,75.245,0.0,74.982,0.263,393.695,224.9,168.795,0.0,168.795,27.47,1.0,0.0,0.0,0.0,0.0
382,221.3,10.0,0.0,10.0,0.0,52.505,52.505,0.0,168.795,0.0,27.79,1.0,0.0,0.0,0.0,0.0
383,218.3,220.721,0.0,219.267,1.454,1151.268,218.3,932.968,0.0,932.968,25.18,1.0,0.0,0.0,0.0,0.0
384,214.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,162.395,770.574,26.77,1.0,0.0,0.0,0.0,0.0
385,211.6,10.0,0.0,10.0,0.0,52.505,52.505,0.0,159.095,611.479,29.84,1.0,0.0,0.0,0.0,0.0
386,209.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,156.595,454.884,25.53,1.0,0.0,0.0,0.0,0.0
387,206.4,10.0,0.0,10.0,0.0,52.505,52.505,0.0,153.895,300.989,28.28,1.0,0.0,0.0,0.0,0.0
388,204.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,151.595,149.395,25.86,1.0,0.0,0.0,0.0,0.0
389,201.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,149.395,0.0,27.89,1.0,0.0,0.0,0.0,0.0
390,200.4,205.937,0.0,204.576,1.361,1074.129,200.4,873.729,0.0,873.729,25.18,1.0,0.0,0.0,0.0,0.0
391,200.1,10.0,0.0,10.0,0.0,52.505,52.505,0.0,147.595,726.134,27.87,1.0,0.0,0.0,0.0,0.0
392,197.9,503.782,0.0,500.0,3.782,2625.263,197.9,2427.363,0.0,3153.497,25.07,1.0,0.0,0.0,0.0,0.0
393,196.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,144.395,3009.102,27.45,1.0,0.0,0.0,0.0,0.0
394,196.5,503.784,0.0,500.0,3.784,2625.263,196.5,2428.763,0.0,5437.864,25.02,1.0,0.0,0.0,0.0,0.0
395,197.7,10.0,0.0,10.0,0.0,52.505,52.505,0.0,145.195,5292.67,27.88,1.0,0.0,0.0,0.0,0.0
396,198.0,503.782,0.0,500.0,3.782,2625.263,198.0,2427.263,0.0,7719.932,25.02,1.0,0.0,0.0,0.0,0.0
397,198.2,10.0,0.0,10.0,0.0,52.505,52.505,0.0,145.695,7574.237,27.24,1.0,0.0,0.0,0.0,0.0
398,199.5,503.78,0.0,500.0,3.78,2625.263,199.5,2425.763,0.0,10000.0,25.17,1.0,0.0,0.0,0.0,0.0
399,200.0,10.0,0.0,10.0,0.0,52.505,52.505,0.0,147.495,9852.505,27.3,1.0,0.0,0.0,0.0,0.0
400,200.9,66.584,0.0,66.354,0.23,348.395,200.9,147.495,0.0,10000.0,25.18,1.0,0.0,0.0,0.0,0.0
401,200.9,10.0,0.0,10.0,0.0,52.505,52.505,0.0,148.395,9851.605,26.77,1.0,0.0,0.0,0.0,0.0
402,202.4,67.043,0.0,66.811,0.231,350.795,202.4,148.395,0.0,10000.0,25.19,1.0,0.0,0.0,0.0,0.0
403,203.0,38.663,0.0,38.663,0.0,203.0,203.0,0.0,0.0,10000.0,25.3,1.0,0.0,0.0,0.0,0.0
404,208.5,10.0,0.0,10.0,0.0,52.505,52.505,0.0,155.995,9844.005,28.12,1.0,0.0,0.0,0.0,0.0
405,210.6,70.064,0.0,69.821,0.243,366.595,210.6,155.995,0.0,10000.0,27.6,1.0,0.0,0.0,0.0,0.0
