Anwendung,Raumwärme,Warmwasser,Prozesswärme,Klimakälte,Prozesskälte,Beleuchtung,IKT,Mechanische Antriebe,Total,
2020-02-17 01:00:00,0,0,689555,4902,0,12459,7557,1325507,2040185,
2020-02-17 01:15:00,0,0,691802,5106,0,12664,7557,1331792,2048716,
2020-02-17 01:30:00,0,0,693844,5106,0,12664,7557,1336807,2056182,
2020-02-17 01:45:00,0,0,695682,5106,0,12664,7557,1338820,2060033,
2020-02-17 02:00:00,0,0,696499,5106,0,12868,7762,1344414,2066445,
2020-02-17 02:15:00,0,0,696091,5106,0,12868,7762,1343475,2065097,
2020-02-17 02:30:00,0,0,694661,5106,0,12664,7557,1336552,2056744,
2020-02-17 02:45:00,0,0,693027,5106,0,12664,7557,1332843,2050993,
2020-02-17 03:00:00,0,0,691189,5106,0,12664,7557,1331310,2047826,
2020-02-17 03:15:00,0,0,689963,4902,0,12459,7557,1326414,2041296,
2020-02-17 03:30:00,0,0,689146,4902,0,12459,7557,1323679,2037744,
2020-02-17 03:45:00,0,0,688942,4902,0,12459,7557,1322339,2036404,
2020-02-17 04:00:00,0,0,689759,4902,0,12459,7557,1325763,2040440,
2020-02-17 04:15:00,0,0,691597,5106,0,12664,7557,1323575,2040295,
2020-02-17 04:30:00,0,0,694457,5106,0,12664,7557,1343485,2063269,
2020-02-17 04:45:00,0,0,698542,5106,0,12868,7762,1345512,2069790,
2020-02-17 05:00:00,0,0,703648,5311,0,13072,7966,1357054,2086846,
2020-02-17 05:15:00,0,0,710184,5311,0,13481,7966,1372522,2109668,
2020-02-17 05:30:00,0,0,717946,5515,0,13685,8170,1382603,2128123,
2020-02-17 05:45:00,0,0,726729,5719,0,14093,8579,1403841,2158757,
2020-02-17 06:00:00,0,0,736328,5719,0,14502,8783,1420386,2185718,
2020-02-17 06:15:00,0,0,746337,5923,0,14910,8987,1433935,2210297,
2020-02-17 06:30:00,0,0,756958,6128,0,15523,9191,1453595,2241599,
2020-02-17 06:45:00,0,0,767579,6332,0,15932,9600,1474472,2273914,
2020-02-17 07:00:00,0,0,777996,6536,0,16340,9804,1504598,2315275,
2020-02-17 07:15:00,0,0,787800,6740,0,16749,10008,1520539,2341836,
2020-02-17 07:30:00,0,0,796991,6945,0,17157,10417,1538799,2370105,
2020-02-17 07:45:00,0,0,805161,6945,0,17566,10621,1551045,2391133,
2020-02-17 08:00:00,0,0,812106,7149,0,17770,10621,1564205,2412055,
2020-02-17 08:15:00,0,0,817825,7149,0,18178,10825,1572240,2426422,
2020-02-17 08:30:00,0,0,822523,7353,0,18383,11030,1581306,2440390,
2020-02-17 08:45:00,0,0,825791,7353,0,18383,11030,1590673,2453434,
2020-02-17 09:00:00,0,0,828038,7353,0,18587,11030,1596461,2461673,
2020-02-17 09:15:00,0,0,829263,7353,0,18587,11234,1596183,2462620,
2020-02-17 09:30:00,0,0,829672,7353,0,18587,11234,1595681,2462527,
2020-02-17 09:45:00,0,0,829467,7353,0,18587,11234,1594615,2461256,
2020-02-17 10:00:00,0,0,829263,7353,0,18587,11234,1603729,2470166,
2020-02-17 10:15:00,0,0,829059,7353,0,18587,11234,1595428,2461661,
2020-02-17 10:30:00,0,0,829059,7353,0,18587,11234,1592659,2459096,
2020-02-17 10:45:00,0,0,829263,7353,0,18587,11234,1596308,2462745,
2020-02-17 11:00:00,0,0,829672,7353,0,18587,11234,1597228,2464073,
2020-02-17 11:15:00,0,0,830080,7353,0,18587,11234,1600954,2468412,
2020-02-17 11:30:00,0,0,830693,7557,0,18587,11234,1595529,2463804,
2020-02-17 11:45:00,0,0,831510,7557,0,18791,11234,1601979,2470867,
2020-02-17 12:00:00,0,0,832327,7557,0,18791,11234,1603756,2473461,
2020-02-17 12:15:00,0,0,832940,7557,0,18791,11234,1605718,2476035,
2020-02-17 12:30:00,0,0,833348,7557,0,18791,11234,1603170,2474100,
2020-02-17 12:45:00,0,0,833552,7557,0,18791,11234,1599023,2470158,
2020-02-17 13:00:00,0,0,833348,7557,0,18791,11234,1601608,2472538,
2020-02-17 13:15:00,0,0,832735,7557,0,18791,11234,1600372,2470689,
2020-02-17 13:30:00,0,0,831918,7557,0,18791,11234,1602059,2471356,
2020-02-17 13:45:00,0,0,830284,7557,0,18587,11234,1595007,2462669,
2020-02-17 14:00:00,0,0,828446,7353,0,18587,11234,1594378,2459998,
2020-02-17 14:15:00,0,0,825995,7353,0,18383,11030,1590962,2453927,
