,demand
19810,71944.87
19811,72473.58
19812,72810.8
19813,72932.8
19814,73338.88
19815,73914.7
19816,73885.52
19817,74161.79
19818,74317.91
19819,74271.67
19820,73373.1
19821,73177.25
19822,73069.53
19823,72958.0
19824,72434.59
19825,72020.89
19826,71933.95
19827,71337.34
19828,71110.59
19829,70966.18
19830,70671.34
19831,70352.01
19832,70049.26
19833,69786.5
19834,69635.14
19835,69131.46
19836,69210.44
19837,69225.96
19838,69174.68
19839,69126.78
19840,69181.27
19841,68920.24
19842,68820.37
19843,68632.04
19844,68497.19
19845,67997.9
19846,67738.45
19847,67387.71
19848,67198.91
19849,66647.36
19850,66225.67
19851,65663.38
19852,64750.21
19853,63993.47
19854,63266.81
19855,62818.270000000004
19856,62161.33
19857,61987.12
19858,61856.22
19859,61334.89
19860,60993.96
19861,60607.03
19862,59435.2
19863,58304.04
19864,57073.11
19865,56302.58
19866,55311.18
19867,54859.06
19868,53864.25
19869,53179.24
19870,52804.44
19871,52221.020000000004
19872,51177.88
19873,50636.2
19874,50204.58
19875,49191.46
19876,49528.04
19877,48941.67
19878,48940.020000000004
19879,48952.64
19880,48924.53
19881,48853.64
19882,48456.979999999996
19883,48440.93
19884,48385.78
19885,48058.41
19886,47767.08
19887,47833.62
19888,48007.22
19889,47942.13
19890,47956.56
19891,48252.81
19892,49215.26
19893,49607.5
19894,50320.55
19895,50788.15
19896,51832.25
19897,52813.15
19898,53576.41
19899,54629.49
19900,55570.82
19901,56453.92
19902,57348.020000000004
19903,58318.78
19904,59111.2
19905,59778.39
19906,60710.14
19907,61311.479999999996
19908,61717.55
19909,62100.64
19910,62583.26
19911,62962.53
19912,63581.33
19913,64040.01
19914,64289.16
19915,64300.46
19916,63939.03
19917,63723.82
19918,63468.38
19919,63186.979999999996
19920,62388.01
19921,62011.16
19922,61794.7
19923,61469.46
19924,61271.51
19925,61207.51
19926,61047.25
19927,60705.14
19928,60440.770000000004
19929,60247.59
19930,60038.57
19931,59788.75
19932,59684.26
19933,59553.88
19934,59325.56
19935,59396.78
19936,59682.05
19937,59579.51
19938,59767.16
19939,59631.979999999996
19940,59704.62
19941,59492.42
19942,59427.83
19943,59277.94
19944,59039.479999999996
19945,58551.29
19946,58204.19
19947,57896.96
19948,57387.57
19949,56446.91
19950,56071.37
19951,55498.97
19952,55136.54
19953,55424.45
19954,55205.56
19955,55317.479999999996
19956,54864.96
19957,54423.37
19958,53571.58
19959,53002.68
19960,51937.41
19961,51273.7
19962,50761.35
19963,50091.06
19964,49159.83
19965,48302.5
19966,47915.81
19967,47519.6
19968,46796.020000000004
19969,46296.42
19970,46008.82
19971,45611.53
19972,45490.3
19973,45388.979999999996
19974,45284.79
19975,45112.0
19976,44956.64
19977,44908.37
19978,44582.0
19979,44562.84
19980,44681.46
19981,44734.89
19982,44706.42
19983,43433.85
19984,44478.42
19985,44299.34
19986,44208.03
19987,44319.22
19988,44320.97
19989,44678.38
19990,44930.13
19991,45354.17
19992,46054.01
19993,46256.28
19994,46835.22
19995,47551.22
19996,48891.47
19997,49544.16
19998,50178.79
19999,50898.51
20000,51782.08
20001,52160.51
20002,52712.14
20003,53456.8
20004,54236.12
20005,54523.01
20006,55060.520000000004
20007,55562.92
20008,56151.88
20009,56569.38
20010,56883.86
20011,57207.65
20012,57113.91
20013,56892.36
20014,56419.82
20015,56324.53
20016,56155.33
20017,55783.31
20018,55433.99
20019,55115.97
20020,54766.04
20021,54803.18
20022,54444.58
20023,54243.92
20024,54618.82
20025,54269.61
20026,53936.96
20027,53826.82
20028,53977.15
20029,53818.75
20030,53677.7
20031,53966.86
20032,54195.91
20033,54331.520000000004
20034,54733.06
20035,54971.32
20036,55305.79
20037,55411.51
20038,55457.43
20039,55406.28
20040,55869.89
20041,55744.270000000004
20042,55556.97
20043,55162.09
20044,54973.19
20045,54607.89
20046,54360.479999999996
20047,53996.88
20048,54346.83
20049,54630.06
20050,55021.03
20051,54971.22
20052,54840.82
20053,54300.92
20054,53514.68
20055,52937.229999999996
20056,51856.25
20057,51042.6
20058,50472.93
20059,50053.15
20060,48677.33
20061,48047.71
20062,47430.72
20063,47159.72
20064,46869.15
20065,46699.7
20066,46626.520000000004
20067,46519.18
20068,46412.4
20069,46333.17
20070,46123.020000000004
20071,46321.2
20072,46109.97
20073,46073.38
20074,46189.99
20075,46291.45
20076,46823.66
20077,47027.46
20078,47376.92
20079,47944.88
20080,49311.31
20081,50251.53
20082,50669.55
20083,52075.25
20084,55638.74
20085,57679.16
20086,59363.2
20087,61045.270000000004
20088,63221.25
20089,64531.92
20090,65676.72
20091,66861.84
20092,68016.37
20093,68749.31
20094,69276.83
20095,69681.24
20096,69704.7
20097,69974.87
20098,70596.78
20099,71773.71
20100,72099.83
20101,72182.64
20102,72328.93
20103,72836.96
20104,72777.63
20105,73056.37
20106,73073.59
20107,73167.09
20108,72799.11
20109,72465.37
20110,72239.2
20111,72287.48
20112,72234.45
20113,72104.67
20114,71680.06
20115,71194.96
20116,70867.31
20117,70682.68
20118,70461.68
20119,70407.23
20120,70439.94
20121,70302.29
20122,69603.26
20123,69045.87
20124,68810.59
20125,68529.29
20126,68316.12
20127,67968.01
20128,67966.02
20129,67881.16
20130,67972.64
20131,67885.54
20132,67475.98
20133,67156.87
20134,67017.51
20135,66914.27
20136,66553.01
20137,66229.31
20138,65929.93
20139,65550.68
20140,64656.71
20141,63924.57
20142,63257.03
20143,62792.37
20144,62350.25
20145,62110.25
20146,61993.6
20147,61588.46
20148,60890.24
20149,60070.41
20150,58936.26
20151,57944.58
20152,56601.16
20153,55519.55
20154,54782.4
20155,54020.89
20156,52751.31
20157,52192.16
20158,51506.82
20159,51016.8
20160,50570.18
20161,50152.06
20162,50128.05
20163,49929.62
20164,49513.0
20165,49344.62
20166,49211.43
20167,49204.39
20168,49074.57
20169,49059.64
20170,49225.68
20171,49277.54
20172,49622.44
20173,50101.61
20174,50433.29
20175,51009.95
20176,51961.35
20177,52431.56
20178,53226.46
20179,54460.520000000004
20180,57128.09
20181,58744.29
20182,60289.82
20183,61612.88
20184,63508.17
20185,64842.19
20186,66131.91
20187,66986.4
20188,67912.29
20189,68703.3
20190,69289.65
20191,69738.12
20192,70103.93
20193,70593.85
20194,71265.88
20195,71790.73
20196,72024.96
20197,72533.2
20198,73137.65
20199,73451.96
20200,73934.96
20201,74325.62
20202,74359.54
20203,74619.85
20204,73885.11
20205,73506.0
20206,73424.33
20207,73486.82
20208,73471.31
20209,73439.57
20210,73549.16
20211,73233.53
20212,72929.23
20213,73047.72
20214,72489.38
20215,72537.23
20216,72339.01
20217,72021.86
20218,71309.08
20219,71020.47
20220,71099.12
20221,70663.7
20222,70485.7
20223,70033.99
20224,69713.92
20225,69415.38
20226,69652.59
20227,69649.4
20228,69500.27
20229,69324.41
20230,69215.56
20231,69021.6
20232,68591.08
20233,68176.61
20234,67772.35
20235,67425.08
20236,66542.49
20237,65619.28
20238,65012.21
20239,64521.09
20240,64239.01
20241,64172.729999999996
20242,63917.26
20243,63421.68
20244,62609.71
20245,61427.44
20246,60276.45
20247,59166.8
20248,58168.0
20249,56962.020000000004
20250,55880.64
20251,54782.09
20252,53945.59
20253,53388.97
20254,52650.64
20255,52069.18
20256,51722.65
20257,51344.520000000004
20258,51135.09
20259,50834.11
20260,50426.8
20261,50307.57
20262,50269.07
20263,50252.770000000004
20264,50157.7
20265,49937.58
20266,49951.520000000004
20267,50135.34
20268,50442.1
20269,50762.62
20270,51121.24
20271,51727.479999999996
20272,52756.45
20273,53443.85
20274,54434.37
20275,55551.84
20276,58343.94
20277,60206.64
20278,61583.95
20279,62963.270000000004
20280,64843.66
20281,65918.3
20282,67160.13
20283,68208.91
20284,69114.35
20285,69467.12
20286,70014.86
20287,70398.01
20288,70155.9
20289,70584.22
20290,71032.78
20291,71391.88
20292,71903.89
20293,72342.56
20294,72756.48
20295,73144.9
20296,73666.68
20297,74404.87
20298,74440.09
20299,74494.52
20300,73496.1
20301,73072.41
20302,72882.48
20303,72996.57
20304,72722.93
20305,72239.74
20306,71415.2
20307,71115.7
20308,70727.01
20309,70613.13
20310,70589.72
20311,70351.24
20312,70248.41
20313,70002.5
20314,69295.29
20315,69388.79
20316,69289.62
20317,69001.39
20318,68904.14
20319,68542.06
20320,68281.5
20321,68145.19
20322,68216.69
20323,68499.92
20324,67893.73
20325,67871.37
20326,67886.64
20327,67881.92
20328,67433.0
20329,66806.52
20330,66416.41
20331,66176.8
20332,65331.04
20333,64385.93
20334,63734.93
20335,63170.09
20336,62620.14
20337,62609.26
20338,62216.15
20339,61675.55
20340,60652.33
20341,59691.32
20342,58511.08
20343,57431.74
20344,56295.99
20345,55215.5
20346,54345.76
20347,53484.229999999996
20348,52689.4
20349,52032.94
20350,51254.57
20351,50832.81
20352,50276.94
20353,49898.51
20354,49872.53
20355,49835.68
20356,49436.33
20357,49136.32
20358,48837.06
20359,48762.74
20360,48571.88
20361,48478.29
20362,48507.56
20363,48658.96
20364,49193.31
20365,49356.84
20366,49624.26
20367,50050.49
20368,51006.89
20369,51702.19
20370,52498.58
20371,53488.58
20372,55947.97
20373,57511.03
20374,58832.61
20375,60314.81
20376,61773.03
20377,62992.11
20378,64003.5
20379,64908.72
20380,65555.82
20381,66106.5
20382,66794.25
20383,67331.23
20384,67168.85
20385,67473.71
20386,68179.73
20387,68690.77
20388,68796.12
20389,69178.34
20390,69728.77
20391,69941.17
20392,70146.29
20393,70367.12
20394,70990.83
20395,71105.09
20396,70511.4
20397,70362.21
20398,70241.98
20399,70265.79
20400,70046.08
20401,69850.74
20402,69552.72
20403,69149.37
20404,68846.49
20405,68743.39
20406,68336.12
20407,68512.05
20408,68248.55
20409,67551.5
20410,66930.71
20411,66751.63
20412,66633.42
20413,66200.19
20414,65687.45
20415,65324.020000000004
20416,65373.96
20417,65328.78
20418,65024.46
20419,65297.21
20420,65240.41
20421,65131.01
20422,64731.520000000004
20423,64767.729999999996
20424,64548.47
20425,63839.87
20426,63452.69
20427,63126.36
20428,62361.75
20429,61366.91
20430,60866.29
20431,60554.87
20432,60110.03
20433,59993.12
20434,59821.34
20435,59489.520000000004
20436,58642.03
20437,57622.44
20438,56603.85
20439,55731.87
20440,54426.56
20441,53461.68
20442,52643.479999999996
20443,51827.36
20444,51244.770000000004
20445,50523.19
20446,50006.54
20447,49443.65
20448,48987.270000000004
20449,48512.64
20450,48261.05
20451,47974.93
20452,47398.4
20453,47600.56
20454,47449.16
20455,47625.16
20456,47557.7
20457,47652.770000000004
20458,47680.33
20459,47705.86
20460,48206.78
20461,48379.55
20462,48665.93
20463,49120.12
20464,50307.36
20465,51138.36
20466,51640.479999999996
20467,52699.83
20468,55217.16
20469,56730.24
20470,58235.479999999996
20471,59611.38
20472,61461.43
20473,62439.28
20474,63498.37
20475,64419.5
20476,65577.19
20477,66186.87
20478,66562.35
20479,66952.42
20480,67043.64
20481,67477.78
20482,67950.35
20483,68557.97
20484,68729.11
20485,69093.69
20486,69475.58
20487,69745.33
20488,69894.3
20489,70293.34
20490,70530.88
20491,70527.66
20492,69834.09
20493,69394.0
20494,69292.27
20495,68883.76
20496,68367.26
20497,67999.13
20498,67444.61
20499,66849.69
20500,66527.09
20501,66336.32
20502,65990.03
20503,65565.11
20504,65990.91
20505,65558.55
20506,65029.84
20507,64721.03
20508,64462.34
20509,64444.59
20510,64352.8
20511,64116.9
20512,64662.56
20513,64489.54
20514,64388.9
20515,63984.97
20516,63669.03
20517,63391.51
20518,63216.7
20519,63071.79
20520,62480.41
20521,61878.84
20522,61370.82
20523,60994.42
20524,60275.05
20525,59446.35
20526,58913.7
20527,58278.04
20528,57734.39
20529,57695.04
20530,57287.64
20531,56680.64
20532,55878.82
20533,55061.63
20534,53854.11
20535,53038.61
20536,52049.11
20537,51339.31
20538,50755.479999999996
20539,50262.56
20540,48968.89
20541,48566.28
20542,48156.25
20543,47801.229999999996
20544,47406.92
20545,47196.65
20546,46896.16
20547,46391.06
20548,45999.08
20549,45678.45
20550,45277.04
20551,45174.81
20552,45171.13
20553,45403.58
20554,45185.99
20555,45169.29
20556,45220.38
20557,45190.58
20558,45186.41
20559,45145.61
20560,45301.729999999996
20561,45539.82
20562,45567.93
20563,45610.61
20564,46358.0
20565,46694.92
20566,47323.78
20567,48037.4
20568,49171.7
20569,50075.270000000004
20570,50964.79
20571,52051.63
20572,53266.39
20573,53959.68
20574,54765.62
20575,55717.75
20576,56496.19
20577,57030.8
20578,57915.36
20579,58686.44
20580,59124.14
20581,59657.25
20582,59903.37
20583,60128.67
20584,60144.2
20585,60369.7
20586,60726.11
20587,60616.95
20588,60327.0
20589,60261.4
20590,59713.479999999996
20591,59680.31
20592,59129.72
20593,58908.58
20594,58314.15
20595,57635.97
20596,57130.69
20597,56724.39
20598,56420.25
20599,56053.2
20600,56088.31
20601,56190.78
20602,55668.07
20603,55418.4
20604,55345.37
20605,55238.85
20606,55167.55
20607,55139.19
20608,55440.61
20609,55655.49
20610,55780.07
20611,55946.26
20612,55748.85
20613,55543.92
20614,55155.46
20615,55147.44
20616,55268.14
20617,54593.35
20618,54264.18
20619,53952.24
20620,53425.71
20621,52560.86
20622,52153.24
20623,51922.59
20624,51778.36
20625,52066.37
20626,51979.88
20627,51577.0
20628,51124.69
20629,50419.84
20630,49909.62
20631,49330.729999999996
20632,48333.91
20633,47470.26
20634,46777.88
20635,46203.04
20636,45309.46
20637,44711.63
20638,44261.82
20639,43842.69
20640,43541.66
20641,43253.9
20642,42961.65
20643,42673.33
20644,42283.69
20645,41974.2
20646,42069.0
20647,42034.87
20648,41970.74
20649,41784.25
20650,41694.66
20651,41549.63
20652,41554.82
20653,41632.29
20654,41666.49
20655,41734.81
20656,41953.47
20657,41672.42
20658,41929.42
20659,41686.25
20660,42000.01
20661,42076.49
20662,42271.94
20663,42627.15
20664,43284.62
20665,43910.770000000004
20666,44589.770000000004
20667,45331.03
20668,46542.68
20669,47384.07
20670,47850.59
20671,48862.22
20672,49676.19
20673,50291.82
20674,50881.22
20675,51666.020000000004
20676,51907.74
20677,52449.58
20678,53155.22
20679,53770.09
20680,54300.28
20681,54952.729999999996
20682,55164.87
20683,55228.770000000004
20684,54738.25
20685,54522.83
20686,53899.24
20687,53833.14
20688,53734.99
20689,53306.51
20690,53041.67
20691,52811.63
20692,52624.979999999996
20693,52367.81
20694,52179.15
20695,52034.26
20696,51912.56
20697,51725.770000000004
20698,51351.3
20699,51258.82
20700,51394.45
20701,51397.25
20702,51304.17
20703,51341.61
20704,51728.32
20705,51805.47
20706,51590.81
20707,51764.55
20708,52159.84
20709,52155.97
20710,52197.12
20711,52211.03
20712,52226.69
20713,51739.520000000004
20714,51685.49
20715,51546.85
20716,51508.3
20717,51193.24
20718,51261.83
20719,51038.36
20720,51176.66
20721,51647.34
20722,51757.89
20723,51551.36
20724,51474.18
20725,50848.49
20726,50008.89
20727,49259.5
20728,48227.7
20729,47456.3
20730,46750.020000000004
20731,46088.25
20732,45612.82
20733,45329.06
20734,45246.19
20735,44820.6
20736,44550.28
20737,44398.72
20738,43871.53
20739,43588.38
20740,43268.37
20741,43018.95
20742,43092.729999999996
20743,42941.86
20744,43116.95
20745,42985.38
20746,43039.2
20747,43135.81
20748,43809.68
20749,44167.64
20750,44437.479999999996
20751,45071.57
20752,46825.24
20753,47452.13
20754,48532.82
20755,50019.16
20756,53018.229999999996
20757,54748.72
20758,56404.229999999996
20759,57755.36
20760,59386.979999999996
20761,60553.49
20762,62022.66
20763,63370.8
20764,64732.0
20765,65213.65
20766,65865.3
20767,66688.78
20768,67120.41
20769,67831.4
20770,68416.33
20771,68884.59
20772,69275.52
20773,69634.83
20774,70110.35
20775,69829.58
20776,70402.13
20777,71184.21
20778,71011.78
20779,71042.93
20780,70562.41
20781,69947.38
20782,69474.85
20783,69215.3
20784,69633.73
20785,69775.96
20786,69417.0
20787,69190.41
20788,68843.84
20789,69060.52
20790,69002.44
20791,68756.34
20792,68869.0
20793,68271.77
20794,67939.85
20795,67519.16
20796,67011.03
20797,66754.37
20798,66176.79
20799,66084.78
20800,66091.36
20801,66064.59
20802,66097.61
20803,65905.1
20804,65668.46
20805,65375.1
20806,65378.729999999996
20807,65104.74
20808,64874.87
20809,64437.88
20810,64381.69
20811,64005.09
20812,62966.08
20813,62105.44
20814,61702.78
20815,61442.78
20816,60993.22
20817,60762.41
20818,60476.83
20819,59583.68
20820,58458.85
20821,57479.270000000004
20822,56151.979999999996
20823,55121.93
20824,53990.78
20825,53251.87
20826,52575.7
20827,51958.56
20828,51390.57
20829,50853.729999999996
20830,50475.21
20831,50014.19
20832,48996.84
20833,48798.91
20834,48635.14
20835,48311.7
20836,47721.270000000004
20837,47918.74
20838,47719.09
20839,47767.8
20840,47721.06
20841,47800.5
20842,47605.99
20843,47688.8
20844,48354.71
20845,48715.96
20846,49018.979999999996
20847,49362.95
20848,50519.729999999996
20849,51387.86
20850,52033.91
20851,53085.43
20852,55994.13
20853,57760.03
20854,59081.78
20855,60280.67
20856,62193.46
20857,63516.28
20858,64608.25
20859,65944.54
20860,66995.52
20861,67627.17
20862,68171.92
20863,69018.48
20864,68861.69
20865,68996.03
20866,69202.55
20867,69758.84
20868,69977.74
20869,70509.8
20870,71339.42
20871,72028.22
20872,72269.67
20873,72449.13
20874,73329.67
20875,73631.09
20876,72725.69
20877,72442.15
20878,72209.55
20879,72153.49
20880,72030.8
20881,71762.71
20882,71297.78
20883,70796.13
20884,70742.49
20885,70728.22
20886,70381.66
20887,70071.12
20888,69692.14
20889,69238.24
20890,68690.38
20891,67970.76
20892,67711.87
20893,67408.91
20894,67400.28
20895,67356.6
20896,67723.43
20897,67678.63
20898,67437.79
20899,67430.31
20900,66962.63
20901,66393.73
20902,66213.45
20903,65983.09
20904,65639.97
20905,64713.83
20906,64342.16
20907,63859.06
20908,62988.020000000004
20909,62220.770000000004
20910,61876.89
20911,61753.05
20912,61527.15
20913,61510.47
20914,61098.67
20915,60113.64
20916,58747.64
20917,57604.55
20918,56546.020000000004
20919,55635.59
20920,54441.41
20921,53432.95
20922,52934.229999999996
20923,52456.31
20924,51309.88
20925,50599.67
20926,49908.91
20927,49635.82
20928,49100.66
20929,48625.67
20930,48285.49
20931,48110.03
20932,47745.39
20933,47581.020000000004
20934,48053.56
20935,48241.28
20936,48159.29
20937,48032.85
20938,48375.479999999996
20939,48577.79
20940,48957.770000000004
20941,49024.92
20942,49450.16
20943,50263.83
20944,51455.38
20945,51925.88
20946,52426.49
20947,53695.21
20948,56421.65
20949,58204.33
20950,59558.08
20951,60733.59
20952,62571.56
20953,64137.22
20954,65235.34
20955,65758.9
20956,66783.44
20957,67457.52
20958,67866.42
20959,68316.09
20960,68532.59
20961,68615.48
20962,69207.76
20963,70271.74
20964,70737.12
20965,71373.24
20966,72018.06
20967,72708.15
20968,73189.85
20969,73918.08
20970,74020.1
20971,73501.09
20972,72717.68
20973,72126.18
20974,71560.12
20975,71535.45
20976,71606.52
20977,71563.75
20978,71410.25
20979,71172.22
20980,70904.74
20981,70692.87
20982,70094.29
20983,69708.54
20984,69482.8
20985,68976.49
20986,68805.32
20987,68271.44
20988,67844.46
20989,67593.94
20990,67568.37
20991,67540.83
20992,67712.26
20993,67403.16
20994,67230.31
20995,66985.12
20996,66748.58
20997,66410.4
20998,66442.31
20999,66413.99
21000,66080.55
21001,65396.21
21002,64897.4
21003,64504.020000000004
21004,63316.9
21005,63497.55
21006,62858.62
21007,62703.29
21008,62327.18
21009,62232.75
21010,61493.42
21011,60638.11
21012,59445.68
