,demand
23104,68428.67
23105,68409.02
23106,68279.97
23107,67988.66
23108,67972.45
23109,67473.64
23110,67482.69
23111,67568.27
23112,67084.12
23113,66582.95
23114,66413.85
23115,66179.78
23116,65946.08
23117,65821.41
23118,66272.95
23119,65961.76
23120,64726.33
23121,63732.04
23122,62602.2
23123,61336.3
23124,60221.68
23125,59124.06
23126,57909.979999999996
23127,56998.39
23128,55521.01
23129,54583.74
23130,53879.84
23131,53429.81
23132,52045.29
23133,51513.26
23134,51241.84
23135,50767.44
23136,50298.8
23137,49701.55
23138,49526.88
23139,49186.92
23140,48792.74
23141,48430.24
23142,48650.41
23143,48601.24
23144,48612.59
23145,48698.01
23146,48734.96
23147,48876.39
23148,49101.36
23149,49463.49
23150,49664.08
23151,50289.06
23152,51659.229999999996
23153,52399.51
23154,53456.87
23155,54729.49
23156,57862.75
23157,59927.01
23158,61405.31
23159,62662.14
23160,64133.94
23161,65458.270000000004
23162,66427.29
23163,67255.85
23164,68467.9
23165,69069.98
23166,69537.53
23167,69904.84
23168,69460.04
23169,69734.04
23170,70286.08
23171,70786.08
23172,70679.44
23173,70604.4
23174,71157.37
23175,71503.69
23176,71732.88
23177,71932.34
23178,72161.36
23179,72179.2
23180,71357.22
23181,71039.81
23182,71015.84
23183,71188.92
23184,70991.29
23185,70360.95
23186,70051.14
23187,69297.82
23188,69214.36
23189,69099.63
23190,68694.31
23191,68518.72
23192,68304.75
23193,67962.27
23194,67556.94
23195,67155.23
23196,67326.69
23197,67059.11
23198,66689.07
23199,66422.14
23200,66475.64
23201,66272.4
23202,65972.15
23203,65921.48
23204,65742.87
23205,65439.020000000004
23206,65194.88
23207,65097.94
23208,64852.6
23209,64352.729999999996
23210,64094.33
23211,63894.75
23212,63291.7
23213,63298.49
23214,63166.770000000004
23215,63020.34
23216,61975.78
23217,61072.5
23218,59817.55
23219,58746.86
23220,57176.4
23221,56346.01
23222,55520.92
23223,54680.87
23224,53497.45
23225,52983.62
23226,52186.09
23227,51675.55
23228,50160.41
23229,49828.96
23230,49743.24
23231,49239.229999999996
23232,48548.32
23233,48231.75
23234,47600.06
23235,47244.45
23236,46884.17
23237,46367.82
23238,46229.37
23239,46134.09
23240,46154.6
23241,45921.44
23242,45750.51
23243,45570.4
23244,45620.08
23245,45633.7
23246,45549.59
23247,45740.979999999996
23248,46364.6
23249,46475.82
23250,46539.72
23251,47183.479999999996
23252,48105.57
23253,48418.270000000004
23254,48559.76
23255,48960.0
23256,50301.42
23257,50970.26
23258,51882.66
23259,53125.14
23260,54297.16
23261,55466.58
23262,56079.81
23263,57088.14
23264,57890.46
23265,58648.69
23266,59547.229999999996
23267,60057.37
23268,60203.92
23269,60550.09
23270,61109.35
23271,61083.07
23272,61210.59
23273,61699.85
23274,61955.7
23275,62029.45
23276,61980.46
23277,61914.78
23278,61738.74
23279,61205.71
23280,61095.520000000004
23281,60968.62
23282,61077.91
23283,60516.8
23284,60682.18
23285,60431.92
23286,59849.45
23287,59825.6
23288,59672.16
23289,59459.05
23290,59275.62
23291,58761.05
23292,58792.78
23293,58724.83
23294,57901.89
23295,57958.07
23296,58104.6
23297,58423.76
23298,58264.68
23299,58127.9
23300,58542.47
23301,58183.229999999996
23302,57933.9
23303,57661.28
23304,57551.479999999996
23305,57133.34
23306,57050.09
23307,56861.89
23308,56764.86
23309,56897.9
23310,56640.45
23311,56602.81
23312,55983.95
23313,55126.61
23314,54729.34
23315,54404.71
23316,53943.58
23317,53484.01
23318,53021.55
23319,52864.06
23320,52237.2
23321,51593.58
23322,51357.13
23323,50895.89
23324,49936.74
23325,49416.82
23326,48696.45
23327,48305.14
23328,47380.15
23329,46826.270000000004
23330,46409.57
23331,45819.18
23332,45234.47
23333,44799.81
23334,44412.96
23335,44615.53
23336,44219.13
23337,44254.28
23338,43898.51
23339,43696.42
23340,43812.04
23341,43753.24
23342,43925.96
23343,43828.270000000004
23344,43925.39
23345,43923.94
23346,44048.65
23347,44011.09
23348,44644.74
23349,44671.56
23350,44963.59
23351,44809.37
23352,45506.45
23353,46051.16
23354,46787.1
23355,46980.04
23356,47989.17
23357,48843.35
23358,49962.229999999996
23359,50696.75
23360,51384.56
23361,51811.8
23362,52932.1
23363,53629.92
23364,53900.07
23365,54475.92
23366,54673.7
23367,55376.22
23368,55706.5
23369,56145.16
23370,56822.53
23371,57390.74
23372,57068.26
23373,56710.11
23374,56601.13
23375,56421.88
23376,56224.07
23377,55915.67
23378,55938.42
23379,55442.95
23380,55046.83
23381,54668.15
23382,54410.94
23383,53841.74
23384,53546.42
23385,53202.31
23386,52616.6
23387,52375.05
23388,53115.79
23389,53180.81
23390,52886.8
23391,52987.39
23392,53438.54
23393,53862.61
23394,53850.95
23395,54481.84
23396,54527.64
23397,54839.58
23398,54854.8
23399,54597.65
23400,54265.04
23401,54259.71
23402,54706.87
23403,54476.21
23404,54889.59
23405,55317.75
23406,55082.29
23407,54621.28
23408,53890.229999999996
23409,53329.72
23410,52875.44
23411,52254.15
23412,52338.95
23413,51551.95
23414,50834.34
23415,50169.020000000004
23416,49134.72
23417,48628.32
23418,47918.94
23419,47298.4
23420,46726.41
23421,46172.41
23422,45920.44
23423,45724.18
23424,45590.32
23425,45158.9
23426,44757.92
23427,44690.03
23428,44663.88
23429,44624.55
23430,44723.12
23431,44720.94
23432,44874.94
23433,44785.32
23434,44898.78
23435,45348.33
23436,46255.57
23437,46631.2
23438,47099.93
23439,47492.57
23440,48584.3
23441,49795.58
23442,51284.59
23443,53283.64
23444,56839.31
23445,58687.05
23446,59878.17
23447,61025.3
23448,62996.34
23449,64004.28
23450,64918.89
23451,65960.0
23452,66589.35
23453,66934.21
23454,67662.04
23455,68227.71
23456,68023.14
23457,68331.53
23458,69035.6
23459,69373.68
23460,69575.46
23461,69897.3
23462,70369.31
23463,71010.31
23464,71527.89
23465,72031.42
23466,72301.9
23467,73271.66
23468,72455.32
23469,72111.56
23470,72389.81
23471,72003.24
23472,72195.86
23473,72350.25
23474,72115.79
23475,71562.97
23476,71232.18
23477,71033.62
23478,70956.18
23479,70364.56
23480,70032.62
23481,69518.59
23482,68933.74
23483,68809.8
23484,68432.13
23485,68226.41
23486,67845.58
23487,67388.96
23488,67505.02
23489,67289.44
23490,67092.19
23491,67251.02
23492,67185.98
23493,66849.52
23494,66815.4
23495,67223.43
23496,67275.46
23497,66851.7
23498,66819.86
23499,66488.69
23500,66534.42
23501,66485.25
23502,66647.91
23503,65803.31
23504,64850.46
23505,63672.87
23506,62740.06
23507,61363.36
23508,59861.49
23509,58754.7
23510,57582.41
23511,56751.85
23512,55163.78
23513,54158.91
23514,53773.13
23515,53053.020000000004
23516,51521.54
23517,50732.87
23518,50150.49
23519,49984.55
23520,49602.38
23521,49571.58
23522,49248.45
23523,49194.729999999996
23524,49231.31
23525,48996.16
23526,48971.95
23527,49224.56
23528,49312.76
23529,49419.01
23530,49375.56
23531,49461.18
23532,49785.79
23533,49900.04
23534,50676.47
23535,51066.270000000004
23536,52598.06
23537,53613.54
23538,54885.020000000004
23539,56438.43
23540,60063.07
23541,62262.21
23542,63381.03
23543,64415.83
23544,66069.3
23545,67205.83
23546,68286.17
23547,68920.91
23548,69349.19
23549,69933.54
23550,70243.41
23551,70192.19
23552,69358.72
23553,70058.68
23554,70731.15
23555,71269.43
23556,71296.94
23557,71739.18
23558,72625.99
23559,73301.28
23560,73382.38
23561,73667.56
23562,73955.46
23563,74465.55
23564,73935.09
23565,73709.73
23566,74042.78
23567,73834.99
23568,73859.56
23569,73464.47
23570,73102.51
23571,72610.01
23572,72495.95
23573,72477.39
23574,72077.29
23575,71978.22
23576,71902.02
23577,71392.1
23578,70736.11
23579,70225.46
23580,69971.05
23581,69766.94
23582,69086.52
23583,68868.11
23584,69018.25
23585,69033.8
23586,68814.34
23587,68610.85
23588,68444.77
23589,68131.32
23590,67977.14
23591,68032.27
23592,67620.58
23593,67288.25
23594,66904.98
23595,66880.5
23596,66943.34
23597,67147.84
23598,66968.28
23599,66137.95
23600,64872.19
23601,63913.95
23602,62750.07
23603,61661.59
23604,60289.79
23605,59295.6
23606,58176.64
23607,57032.13
23608,56009.729999999996
23609,55097.44
23610,54259.74
23611,53577.63
23612,52399.69
23613,51796.94
23614,51061.25
23615,50667.49
23616,50244.81
23617,50085.43
23618,49816.38
23619,49649.3
23620,49033.83
23621,48854.4
23622,48855.17
23623,49001.91
23624,49040.0
23625,48971.87
23626,49089.56
23627,49194.42
23628,49527.07
23629,49662.79
23630,50210.07
23631,50804.59
23632,52370.84
23633,53307.270000000004
23634,54293.55
23635,55788.979999999996
23636,59197.03
23637,61245.32
23638,62375.22
23639,63764.44
23640,65426.35
23641,66250.82
23642,67078.53
23643,68017.92
23644,68899.67
23645,69561.35
23646,69781.2
23647,70105.35
23648,69948.76
23649,70466.57
23650,71196.8
23651,71453.76
23652,71521.52
23653,72026.13
23654,72699.16
23655,73103.32
23656,73250.99
23657,73561.92
23658,73787.87
23659,73950.86
23660,73324.76
23661,72963.58
23662,73170.98
23663,73137.14
23664,72826.89
23665,72357.04
23666,72243.22
23667,71722.18
23668,71515.11
23669,71527.78
23670,71415.64
23671,71116.35
23672,71038.89
23673,70340.16
23674,69969.68
23675,69647.98
23676,69260.13
23677,68899.69
23678,68481.2
23679,68326.98
23680,68584.41
23681,68210.38
23682,68339.36
23683,68455.5
23684,68249.98
23685,67911.8
23686,67940.21
23687,67948.13
23688,67934.06
23689,67725.95
23690,67521.19
23691,67557.52
23692,67413.99
23693,67147.77
23694,66826.98
23695,65905.05
23696,64934.46
23697,64180.92
23698,63131.03
23699,61961.56
23700,60510.79
23701,59544.94
23702,58218.67
23703,57327.21
23704,56118.72
23705,55248.5
23706,54976.3
23707,54194.76
23708,53624.770000000004
23709,52795.62
23710,52113.91
23711,51572.78
23712,51119.85
23713,50567.2
23714,50615.68
23715,50393.79
23716,50298.36
23717,49903.92
23718,49938.03
23719,49979.5
23720,49867.18
23721,49787.58
23722,49962.56
23723,49871.84
23724,50296.89
23725,50606.39
23726,50953.29
23727,51392.72
23728,52909.64
23729,53828.55
23730,54759.479999999996
23731,56527.84
23732,59748.93
23733,61750.270000000004
23734,62829.33
23735,63945.270000000004
23736,65443.29
23737,66431.9
23738,67278.53
23739,67920.11
23740,68810.81
23741,69441.15
23742,69727.44
23743,70460.72
23744,70056.58
23745,70613.34
23746,71386.29
23747,71616.91
23748,71546.5
23749,72064.17
23750,72695.14
23751,73153.04
23752,73314.44
23753,74087.27
23754,74104.07
23755,74400.45
23756,73569.59
23757,73036.11
23758,73493.99
23759,73607.13
23760,73132.91
23761,73093.56
23762,73207.41
23763,72609.39
23764,72436.87
23765,72457.18
23766,72013.25
23767,71593.46
23768,71317.51
23769,71080.26
23770,70773.08
23771,70220.14
23772,70027.33
23773,69323.07
23774,68853.73
23775,68875.4
23776,68818.53
23777,68946.38
23778,68948.65
23779,69056.48
23780,69031.68
23781,68645.79
23782,68297.9
23783,68216.11
23784,68133.47
23785,67805.18
23786,67637.29
23787,67664.43
23788,67513.28
23789,67144.79
23790,67007.64
23791,66066.32
23792,65069.31
23793,63990.9
23794,62580.06
23795,61507.81
23796,60083.6
23797,58851.66
23798,57637.85
23799,56627.78
23800,55353.66
23801,54478.16
23802,53913.99
23803,53167.29
23804,52045.96
23805,51640.51
23806,51319.79
23807,51009.95
23808,50652.6
23809,50538.270000000004
23810,50214.32
23811,49831.05
23812,49452.41
23813,49262.12
23814,49271.63
23815,49537.99
23816,49219.74
23817,49396.3
23818,49365.51
23819,49664.17
23820,50202.020000000004
23821,50446.270000000004
23822,50900.61
23823,51490.14
23824,52738.56
23825,53610.67
23826,54577.17
23827,56074.81
23828,58962.1
23829,60774.63
23830,62112.11
23831,63389.09
23832,64786.65
23833,65773.84
23834,66543.36
23835,67573.16
23836,68608.24
23837,68777.35
23838,69129.89
23839,69572.09
23840,69269.76
23841,69255.41
23842,69680.62
23843,70089.68
23844,70250.5
23845,70444.28
23846,70892.54
23847,71182.87
23848,71126.58
23849,71369.59
23850,71549.43
23851,71591.21
23852,71060.65
23853,70963.65
23854,70831.59
23855,70332.78
23856,69787.15
23857,69445.46
23858,69133.16
23859,68380.11
23860,68178.34
23861,67825.25
23862,67345.21
23863,66925.77
23864,66797.07
23865,66539.75
23866,66084.91
23867,66038.04
23868,65921.03
23869,65392.43
23870,65247.68
23871,65203.43
23872,65474.24
23873,65117.85
23874,65167.31
23875,65190.79
23876,64937.3
23877,64435.79
23878,64401.76
23879,64505.68
23880,64538.86
23881,64060.71
23882,63742.78
23883,63869.19
23884,63920.94
23885,63650.4
23886,62772.47
23887,61910.01
23888,60673.97
23889,59404.86
23890,58449.229999999996
23891,57334.91
23892,56589.61
23893,55577.08
23894,54551.14
23895,53861.54
23896,52822.68
23897,52119.979999999996
23898,51312.11
23899,50728.07
23900,49859.93
23901,49345.36
23902,49194.06
23903,48996.39
23904,48602.99
23905,48264.87
23906,48212.31
23907,48264.64
23908,47653.41
23909,47545.13
23910,47351.84
23911,47103.6
23912,47262.7
23913,46736.21
23914,46709.43
23915,46688.37
23916,46681.75
23917,46490.11
23918,46464.88
23919,46553.87
23920,47188.479999999996
23921,47061.38
23922,47032.76
23923,47257.84
23924,48205.35
23925,48844.35
23926,49034.38
23927,49668.09
23928,50578.36
23929,51291.61
23930,52185.94
23931,52954.91
23932,53874.04
23933,54795.95
23934,55464.8
23935,56245.11
23936,56959.86
23937,57511.17
23938,58116.17
23939,58450.12
23940,59004.35
23941,59426.7
23942,59749.58
23943,60059.87
23944,60506.68
23945,60823.67
23946,60399.65
23947,60321.55
23948,60233.62
23949,60285.49
23950,60355.07
23951,59641.24
23952,59145.29
23953,58445.13
23954,58238.09
23955,57578.53
23956,57135.69
23957,56635.24
23958,56061.66
23959,55670.81
23960,55615.95
23961,55537.770000000004
23962,55223.96
23963,55149.09
23964,55218.6
23965,54886.19
23966,55071.33
23967,55086.31
23968,55599.97
23969,55695.13
23970,56061.62
23971,56381.66
23972,56716.91
23973,56631.61
23974,56748.71
23975,56861.71
23976,57019.06
23977,56613.37
23978,56598.33
23979,56800.57
23980,57033.09
23981,56650.38
23982,56069.55
23983,55314.29
23984,54509.479999999996
23985,53628.57
23986,52963.32
23987,52340.07
23988,51872.99
23989,51090.37
23990,50352.01
23991,49620.97
23992,48978.83
23993,48119.22
23994,47471.54
23995,46703.08
23996,45880.86
23997,45199.28
23998,44592.8
23999,44319.08
24000,43749.11
24001,43380.34
24002,43416.87
24003,43183.84
24004,42790.03
24005,42614.89
24006,42467.86
24007,42257.34
24008,42157.270000000004
24009,42226.06
24010,42038.08
24011,42181.96
24012,42028.54
24013,41947.95
24014,41955.51
24015,42291.32
24016,42124.76
24017,41913.84
24018,42181.65
24019,42308.69
24020,43144.21
24021,43216.62
24022,43472.34
24023,43710.62
24024,44042.84
24025,44471.45
24026,45506.31
24027,46482.17
24028,47693.22
24029,48316.04
24030,49350.41
24031,50090.37
24032,51095.88
24033,51866.65
24034,52724.31
24035,53227.38
24036,53917.0
24037,54424.82
24038,54462.71
24039,55242.5
24040,56073.62
24041,56219.69
24042,56552.89
24043,57047.34
24044,56890.92
24045,56368.87
24046,55844.42
24047,55482.91
24048,55004.79
24049,54407.2
24050,54244.95
24051,53698.49
24052,53489.83
24053,52992.89
24054,53155.29
24055,52833.57
24056,52846.26
24057,52716.43
24058,52704.81
24059,52644.88
24060,52647.24
24061,52289.51
24062,52502.78
24063,52782.88
24064,53190.229999999996
24065,53306.53
24066,53722.99
24067,54177.04
24068,54997.09
24069,54776.96
24070,54813.43
24071,55043.74
24072,55285.39
24073,54873.020000000004
24074,55227.87
24075,55663.83
24076,56325.49
24077,55970.13
24078,55662.36
24079,54983.91
24080,54142.270000000004
24081,53471.6
24082,53059.51
24083,52661.62
24084,52608.9
24085,51718.270000000004
24086,51093.04
24087,50216.43
24088,49433.18
24089,48698.41
24090,48027.36
24091,47408.42
24092,46388.64
24093,45766.87
24094,45432.39
24095,44908.22
24096,44680.49
24097,44351.44
24098,44132.21
24099,44014.29
24100,44100.09
24101,44184.1
24102,44160.46
24103,44214.11
24104,44290.92
24105,44601.17
24106,44481.99
24107,44649.8
24108,45349.21
24109,45793.57
24110,46298.78
24111,46849.479999999996
24112,48917.229999999996
24113,50266.28
24114,51750.270000000004
24115,53427.9
24116,57224.32
24117,60106.93
24118,62025.13
24119,63275.42
24120,65051.97
24121,66426.46
24122,67235.25
24123,68136.78
24124,69196.8
24125,69938.0
24126,70333.53
24127,70512.51
24128,70407.41
24129,70922.87
24130,71399.51
24131,71705.58
24132,72038.8
24133,72558.74
24134,72985.35
24135,73232.57
24136,73599.9
24137,74008.09
24138,74026.31
24139,74018.8
24140,73250.39
24141,73080.36
24142,72899.54
24143,72938.09
24144,72899.57
24145,72541.01
24146,72501.96
24147,71564.15
24148,71306.88
24149,71539.31
24150,71396.71
24151,70962.78
24152,70796.04
24153,70427.93
24154,69924.22
24155,69481.99
24156,69116.89
24157,68561.72
24158,68034.8
24159,67704.5
24160,67789.74
24161,67810.26
24162,68149.78
24163,67992.9
24164,67996.81
24165,67688.98
24166,67819.82
24167,67978.46
24168,67912.06
24169,67563.04
24170,67929.97
24171,68192.1
24172,68244.23
24173,67793.71
24174,66879.33
24175,65873.14
24176,64637.54
24177,63404.13
24178,62257.66
24179,61158.09
24180,60084.59
24181,59193.68
24182,57926.26
24183,56995.24
24184,55393.84
24185,54360.76
24186,53382.31
24187,52756.770000000004
24188,51514.82
24189,50938.83
24190,50305.15
24191,49934.2
24192,49653.11
24193,49225.59
24194,49111.229999999996
24195,48985.1
24196,48623.729999999996
24197,48451.81
24198,48731.29
24199,49130.9
24200,49104.39
24201,49165.56
24202,49451.55
24203,49529.56
24204,50024.6
24205,50269.95
24206,50867.71
24207,51566.770000000004
24208,52904.45
24209,54000.61
24210,55155.7
24211,56938.25
24212,60461.270000000004
24213,62731.1
24214,64209.18
24215,65414.53
24216,67081.82
24217,67918.6
24218,69011.54
24219,69663.84
24220,70540.54
24221,71125.45
24222,71562.55
24223,71666.94
24224,71257.79
24225,71644.27
24226,72180.36
24227,72639.91
24228,72814.56
24229,73100.08
24230,73728.98
24231,74290.21
24232,74406.11
24233,74926.42
24234,75324.86
24235,75225.43
24236,74622.83
24237,74702.32
24238,74692.05
24239,74657.3
24240,74506.75
24241,74182.56
24242,73693.85
24243,72858.54
24244,73000.84
24245,72707.46
24246,72235.95
24247,71758.85
24248,71811.17
24249,71498.23
24250,70770.19
24251,70079.74
24252,70050.4
24253,69351.99
24254,68998.05
24255,68736.84
24256,68741.81
24257,68626.5
24258,68556.03
24259,68416.88
24260,68298.49
24261,68175.04
24262,68130.62
24263,67993.14
24264,67925.87
24265,67782.06
24266,68028.12
24267,68405.78
24268,68662.35
24269,68525.5
24270,67779.36
24271,66798.76
24272,65677.98
24273,64537.09
24274,63218.59
24275,62099.51
24276,61016.59
24277,59988.07
24278,58580.29
24279,57600.08
24280,56246.25
24281,55301.67
24282,54349.229999999996
24283,53498.62
24284,52115.59
24285,51470.05
24286,50979.04
24287,50265.89
24288,50102.92
24289,49955.979999999996
24290,49580.25
24291,49528.16
24292,49654.74
24293,49815.229999999996
24294,49906.83
24295,50069.22
24296,49857.58
24297,49965.770000000004
24298,49995.72
24299,50091.71
24300,50467.11
24301,51016.22
24302,51454.05
24303,52124.020000000004
24304,53302.85
24305,54443.97
